doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;didom_css;test_ozon_balls.xml;394288;0.16901016235352;0.19;0.17;0.01;25356
xml;didom_css;test_ozon_childbooks.xml;9;9;311.67;11.91;6.54;898792
xml;didom_css;test_ozon_complit.xml;29936656;25.503929853439;26.13;25.50;0.10;271156
xml;didom_css;test_ozon_web.xml;2279136;1.6221671104431;1.65;1.62;0.01;38952
xml;didom_xpath;test_ozon_balls.xml;393936;0.16211795806885;0.18;0.17;0.00;24868
xml;didom_xpath;test_ozon_childbooks.xml;9;9;314.51;11.84;5.64;904556
xml;didom_xpath;test_ozon_complit.xml;29936304;25.659413099289;26.28;25.62;0.14;270972
xml;didom_xpath;test_ozon_web.xml;2278784;1.6453850269318;1.68;1.65;0.00;38440
xml;dom;test_ozon_balls.xml;47272;0.083168983459473;0.10;0.08;0.01;24560
xml;dom;test_ozon_childbooks.xml;9;9;313.50;284.12;0.99;904436
xml;dom;test_ozon_complit.xml;0;0;300.44;299.52;0.26;203596
xml;dom;test_ozon_web.xml;400120;2.6504259109497;2.67;2.64;0.01;34052
xml;dom_xpath;test_ozon_balls.xml;61832;0.059698104858398;0.07;0.06;0.00;24536
xml;dom_xpath;test_ozon_childbooks.xml;9;9;336.01;11.13;6.48;904720
xml;dom_xpath;test_ozon_complit.xml;7223712;8.3142929077148;8.76;7.36;0.97;203888
xml;dom_xpath;test_ozon_web.xml;499496;0.46964597702026;0.50;0.47;0.00;33748
xml;expat_stream;test_ozon_balls.xml;22232;0.11773705482483;0.13;0.12;0.00;21492
xml;expat_stream;test_ozon_childbooks.xml;38116416;112.1402900219;112.16;111.25;0.75;58220
xml;expat_stream;test_ozon_complit.xml;5016024;14.474453926086;14.49;14.38;0.08;25504
xml;expat_stream;test_ozon_web.xml;334248;1.0331699848175;1.05;1.03;0.01;21364
xml;expat_struct;test_ozon_balls.xml;1955768;0.068634986877441;0.08;0.07;0.01;25640
xml;expat_struct;test_ozon_childbooks.xml;9;9;310.60;6.20;6.40;903788
xml;expat_struct;test_ozon_complit.xml;245247248;10.053352832794;10.57;9.68;0.39;311408
xml;expat_struct;test_ozon_web.xml;17158376;0.66084313392639;0.69;0.66;0.01;43412
xml;fdom_css;test_ozon_balls.xml;359768;0.10093188285828;0.17;0.10;0.02;47908
xml;fdom_css;test_ozon_childbooks.xml;9;9;213.34;6.95;4.35;913592
xml;fdom_css;test_ozon_complit.xml;6475688;12.050065994263;12.60;12.00;0.16;415600
xml;fdom_css;test_ozon_web.xml;744376;0.79281091690063;0.96;0.85;0.10;244756
xml;fdom_xpath;test_ozon_balls.xml;257744;0.086050987243652;0.12;0.09;0.01;47588
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;184.07;7.02;3.88;914176
xml;fdom_xpath;test_ozon_complit.xml;6442624;12.02931022644;12.57;11.95;0.20;415156
xml;fdom_xpath;test_ozon_web.xml;634160;0.79697895050049;0.97;0.87;0.08;244220
xml;fluentdom_css;test_ozon_balls.xml;554976;0.093422889709473;0.12;0.07;0.02;47992
xml;fluentdom_css;test_ozon_childbooks.xml;9;9;152.25;4.74;3.61;908776
xml;fluentdom_css;test_ozon_complit.xml;6898256;8.0988919734955;8.63;8.04;0.17;415464
xml;fluentdom_css;test_ozon_web.xml;941600;0.54445600509644;0.70;0.60;0.08;244844
xml;fluentdom_xpath;test_ozon_balls.xml;374128;0.058881044387817;0.08;0.06;0.00;24828
xml;fluentdom_xpath;test_ozon_childbooks.xml;9;9;312.38;4.59;7.04;904412
xml;fluentdom_xpath;test_ozon_complit.xml;6725856;9.1769289970398;9.52;8.05;1.14;238164
xml;fluentdom_xpath;test_ozon_web.xml;753240;0.52437996864319;0.55;0.52;0.01;36508
xml;phantomjs;test_ozon_balls.xml;10512;3.5186839103699;3.53;2.43;0.19;42240
xml;phantomjs;test_ozon_childbooks.xml;9;9;312.75;0.01;0.00;21204
xml;phantomjs;test_ozon_complit.xml;9;9;313.02;116.58;0.26;378304
xml;phantomjs;test_ozon_web.xml;339600;58.943285942078;59.18;19.04;0.44;64280
xml;phpquery_css;test_ozon_balls.xml;1174448;0.32372808456421;0.45;0.13;0.00;49936
xml;phpquery_css;test_ozon_childbooks.xml;9;9;313.91;5.56;6.40;755120
xml;phpquery_css;test_ozon_complit.xml;9;9;313.26;100.51;1.83;681432
xml;phpquery_css;test_ozon_web.xml;2416392;3.2515690326691;4.03;1.72;0.13;246552
xml;querypath_css;test_ozon_balls.xml;755616;1.3173429965973;1.37;0.68;0.01;26056
xml;querypath_css;test_ozon_childbooks.xml;9;9;174.30;3.77;3.60;705920
xml;querypath_css;test_ozon_complit.xml;9025040;184.01501893997;184.59;91.26;1.40;369264
xml;querypath_css;test_ozon_web.xml;1239216;13.198968172073;13.27;6.55;0.08;47816
xml;regexp;test_ozon_balls.xml;577752;0.030996799468994;0.07;0.02;0.00;23352
xml;regexp;test_ozon_childbooks.xml;9;9;315.37;13.05;7.30;672608
xml;regexp;test_ozon_complit.xml;105980536;5.5093469619751;5.99;2.60;0.23;134620
xml;regexp;test_ozon_web.xml;5859640;0.36252689361572;0.41;0.20;0.00;29464
xml;simplexml_xpath;test_ozon_balls.xml;68752;0.12183690071106;0.16;0.06;0.02;24636
xml;simplexml_xpath;test_ozon_childbooks.xml;9;9;311.87;4.73;6.52;663476
xml;simplexml_xpath;test_ozon_complit.xml;8193800;17.189190864563;17.71;7.60;1.14;205828
xml;simplexml_xpath;test_ozon_web.xml;567664;1.0865778923035;1.13;0.54;0.01;34008
xml;simplexmlreader;test_ozon_balls.xml;771136;0.88687896728516;0.92;0.45;0.00;21668
xml;simplexmlreader;test_ozon_childbooks.xml;9;9;313.03;158.50;0.59;243316
xml;simplexmlreader;test_ozon_complit.xml;94225856;118.02593183517;118.10;58.76;0.25;111952
xml;simplexmlreader;test_ozon_web.xml;6603136;8.5543339252472;8.59;4.26;0.02;27624
xml;string;test_ozon_balls.xml;394256;0.064280033111572;0.10;0.04;0.00;23076
xml;string;test_ozon_childbooks.xml;384337728;97.104011058807;97.88;35.70;0.52;586668
xml;string;test_ozon_complit.xml;55850768;9.4774639606476;9.90;4.73;0.04;107208
xml;string;test_ozon_web.xml;4020496;0.65429997444153;0.70;0.34;0.00;27452
xml;symfony_css;test_ozon_balls.xml;516984;0.34574007987976;0.43;0.18;0.01;24920
xml;symfony_css;test_ozon_childbooks.xml;9;9;65.38;2.94;1.38;624888
xml;symfony_css;test_ozon_complit.xml;8786888;45.244136095047;45.76;22.66;0.39;242796
xml;symfony_css;test_ozon_web.xml;1000264;3.3585979938507;3.41;1.69;0.01;36652
xml;symfony_xpath;test_ozon_balls.xml;311952;0.14408302307129;0.18;0.09;0.00;25036
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;71.93;2.91;1.06;626412
xml;symfony_xpath;test_ozon_complit.xml;7944768;19.997409820557;20.48;9.80;0.41;240368
xml;symfony_xpath;test_ozon_web.xml;684424;1.3994128704071;1.46;0.72;0.00;36812
xml;zend_css;test_ozon_balls.xml;356640;0.15168190002441;0.19;0.08;0.00;25124
xml;zend_css;test_ozon_childbooks.xml;9;9;87.50;2.43;1.31;623956
xml;zend_css;test_ozon_complit.xml;31569560;61.408462047577;62.18;25.50;5.70;264392
xml;zend_css;test_ozon_web.xml;2335536;1.5736920833588;1.63;0.74;0.06;38812
xml;zend_xpath;test_ozon_balls.xml;332528;0.14471507072449;0.19;0.09;0.00;25176
xml;zend_xpath;test_ozon_childbooks.xml;9;9;41.86;2.58;0.80;616312
xml;zend_xpath;test_ozon_complit.xml;31545448;61.603257894516;62.21;25.48;5.68;264388
xml;zend_xpath;test_ozon_web.xml;2311424;1.4696669578552;1.52;0.73;0.02;38556
