doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;ahd_css;test_google.html;108296;0.22402191162109;0.24;0.22;0.01;26052
html;ahd_css;test_habrahabr_largearticle.html;3384192;3.7107119560242;4.03;3.85;0.17;480604
html;ahd_css;test_wikipedia.html;4408040;2.6746468544006;2.83;2.73;0.09;254316
html;ahd_css;test_wordpress.html;98328;0.06190299987793;0.07;0.06;0.00;16884
html;ahd_xpath;test_google.html;108928;0.2263548374176;0.24;0.23;0.00;26328
html;ahd_xpath;test_habrahabr_largearticle.html;3383688;3.663507938385;4.00;3.82;0.16;480612
html;ahd_xpath;test_wikipedia.html;4407880;2.5842831134796;2.75;2.65;0.09;254324
html;ahd_xpath;test_wordpress.html;97832;0.061052083969116;0.07;0.06;0.01;16896
html;didom_css;test_google.html;1010344;0.19432783126831;0.20;0.19;0.00;11868
html;didom_css;test_habrahabr_largearticle.html;5924120;2.4147620201111;2.44;2.40;0.01;45792
html;didom_css;test_wikipedia.html;5813880;1.3257460594177;1.34;1.33;0.00;29600
html;didom_css;test_wordpress.html;483376;0.042172908782959;0.05;0.04;0.00;10080
html;didom_xpath;test_google.html;1010216;0.19365310668945;0.20;0.18;0.01;11412
html;didom_xpath;test_habrahabr_largearticle.html;5923712;2.4265048503876;2.45;2.42;0.00;45368
html;didom_xpath;test_wikipedia.html;5810520;1.3778278827667;1.39;1.37;0.01;29632
html;didom_xpath;test_wordpress.html;482808;0.041707038879395;0.05;0.05;0.00;9936
html;dom;test_google.html;417368;0.19800996780396;0.20;0.19;0.01;10324
html;dom;test_habrahabr_largearticle.html;2811384;31.957252025604;31.98;31.90;0.02;40480
html;dom;test_wikipedia.html;2814088;21.9308989048;21.94;21.79;0.12;23716
html;dom;test_wordpress.html;138104;0.05117392539978;0.06;0.04;0.00;8784
html;dom_xpath;test_google.html;439872;0.19292712211609;0.20;0.18;0.01;10320
html;dom_xpath;test_habrahabr_largearticle.html;3497600;2.2780559062958;2.30;2.27;0.01;41004
html;dom_xpath;test_wikipedia.html;4406144;1.1098239421844;1.12;1.09;0.02;25592
html;dom_xpath;test_wordpress.html;160416;0.050671100616455;0.06;0.04;0.00;8864
html;expat_struct;test_google.html;563264;0.46903395652771;0.48;0.33;0.03;9572
html;expat_struct;test_habrahabr_largearticle.html;2573536;4.4939429759979;4.50;3.90;0.25;17752
html;expat_struct;test_wikipedia.html;37403816;3.5503308773041;3.56;3.15;0.31;48612
html;expat_struct;test_wordpress.html;1037368;0.16334986686707;0.17;0.12;0.01;9364
html;fdom_css;test_google.html;1231120;0.19125485420227;0.21;0.20;0.00;27168
html;fdom_css;test_habrahabr_largearticle.html;10428656;2.1804440021515;2.51;2.31;0.18;485608
html;fdom_css;test_wikipedia.html;4833120;1.0806539058685;1.24;1.14;0.09;255320
html;fdom_css;test_wordpress.html;697200;0.039462089538574;0.05;0.05;0.00;17996
html;fdom_xpath;test_google.html;1014400;0.18742299079895;0.20;0.18;0.02;26688
