doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;phantomjs;test_google.html;55952;35.480264186859;36.0180107;0.421875;0.125;16510976
html;phantomjs;test_habrahabr_largearticle.html;2432664;142.87279605865;143.401601;0.53125;0.109375;19124224
html;phantomjs;test_wikipedia.html;3121856;67.895092010498;68.4256158;0.53125;0.078125;19759104
html;phantomjs;test_wordpress.html;48544;71.046924829483;71.5747157;0.4375;0.109375;16478208
html;phpquery_css;test_google.html;1244024;0.79856300354004;1.3609073;1.296875;0.046875;36102144
html;phpquery_css;test_habrahabr_largearticle.html;13446744;43.527271032333;44.4446311;43.9375;0.359375;474054656
html;phpquery_css;test_wikipedia.html;3749248;52.359676837921;53.0903932;52.78125;0.296875;251277312
html;phpquery_css;test_wordpress.html;1244016;0.24036717414856;0.7865248;0.71875;0.0625;26652672
html;querypath_css;test_google.html;841376;0.33890891075134;0.9026021;0.75;0.125;20779008
html;querypath_css;test_habrahabr_largearticle.html;3211256;42.629075050354;43.1977968;42.875;0.21875;49455104
html;querypath_css;test_wikipedia.html;3997096;23.880514144897;24.4372911;24.203125;0.21875;34963456
html;querypath_css;test_wordpress.html;832144;0.092641830444336;0.6444288;0.53125;0.078125;18542592
html;regexp;test_google.html;143560;0.012562990188599;0.5763834;0.46875;0.09375;14229504
html;regexp;test_habrahabr_largearticle.html;2991296;0.15525197982788;0.7184807;0.609375;0.09375;22228992
html;regexp;test_wikipedia.html;4807224;0.1770179271698;0.7254828;0.625;0.078125;22511616
html;regexp;test_wordpress.html;108624;0.0059139728546143;0.5383593;0.390625;0.15625;16306176
html;shd_css;test_google.html;15699728;0.7639639377594;1.3158772;1.1875;0.109375;33882112
html;shd_css;test_habrahabr_largearticle.html;630120;0.0035569667816162;0.5613743;0.46875;0.0625;15212544
html;shd_css;test_wikipedia.html;79702816;31.581077098846;32.3135407;32.09375;0.1875;95502336
html;shd_css;test_wordpress.html;13732056;0.43165397644043;0.9746519;0.796875;0.15625;30732288
html;string;test_google.html;679824;0.44891095161438;1.0116736;0.9375;0.0625;18190336
html;string;test_habrahabr_largearticle.html;2817624;2.5060658454895;3.067043;2.953125;0.109375;22724608
html;string;test_wikipedia.html;3118912;1.9668350219727;2.5336892;2.375;0.140625;21147648
html;string;test_wordpress.html;71944;0.057649850845337;0.5903936;0.46875;0.09375;17006592
html;symfony_css;test_google.html;1279152;0.4997889995575;1.0496977;0.90625;0.140625;21630976
html;symfony_css;test_habrahabr_largearticle.html;11060832;7.0982940196991;7.6661103;7.21875;0.40625;54358016
html;symfony_css;test_wikipedia.html;3790184;3.0070641040802;3.5593729;3.203125;0.359375;37064704
html;symfony_css;test_wordpress.html;669248;0.12109398841858;0.6644412;0.5;0.15625;19304448
html;symfony_xpath;test_google.html;871616;0.46064496040344;1.0126743;0.9375;0.078125;21028864
html;symfony_xpath;test_habrahabr_largearticle.html;10653296;6.5530049800873;7.1217487;6.796875;0.28125;46776320
html;symfony_xpath;test_wikipedia.html;3381248;2.3641149997711;2.9259519;2.734375;0.171875;35598336
html;symfony_xpath;test_wordpress.html;266512;0.08948016166687;0.632422;0.546875;0.078125;17354752
html;zend_css;test_google.html;170416;0.30484199523926;0.8575713;0.734375;0.125;20082688
html;zend_css;test_habrahabr_largearticle.html;3108816;5.7294940948486;6.2971994;5.25;1.046875;46907392
html;zend_css;test_wikipedia.html;3247032;3.4396419525146;3.994664;3.671875;0.3125;34533376
html;zend_css;test_wordpress.html;155792;0.06929612159729;0.6324216;0.5;0.125;16646144
html;zend_xpath;test_google.html;142488;0.30373001098633;0.8565702;0.65625;0.15625;19623936
html;zend_xpath;test_habrahabr_largearticle.html;3080888;5.7389090061188;6.3122086;5.1875;1.078125;47820800
html;zend_xpath;test_wikipedia.html;3219104;3.4350299835205;3.988657;3.65625;0.3125;34705408
html;zend_xpath;test_wordpress.html;127864;0.068190813064575;0.6104074;0.515625;0.09375;17571840
