doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;didom_css;test_google.html;567384;1.1525008678436;1.17;1.17;0.00;23384
html;didom_css;test_habrahabr_largearticle.html;2892656;15.059864997864;15.10;15.07;0.04;57196
html;didom_css;test_wikipedia.html;3562592;7.9833328723907;8.01;8.02;0.00;39848
html;didom_css;test_wordpress.html;364544;0.23935198783875;0.26;0.25;0.00;22976
html;didom_xpath;test_google.html;567032;1.1395370960236;1.16;1.14;0.01;23300
html;didom_xpath;test_habrahabr_largearticle.html;2892304;15.082613945007;15.12;15.09;0.04;56100
html;didom_xpath;test_wikipedia.html;3562240;7.9834351539612;8.02;8.00;0.01;39636
html;didom_xpath;test_wordpress.html;364160;0.24196004867554;0.27;0.26;0.01;22852
html;dom;test_google.html;62144;1.2626981735229;1.28;1.21;0.07;24048
html;dom;test_habrahabr_largearticle.html;1750408;276.72771787643;276.76;276.80;0.16;53488
html;dom;test_wikipedia.html;2222072;159.16744112968;159.20;159.26;0.06;37256
html;dom;test_wordpress.html;55552;0.30201888084412;0.32;0.25;0.07;22528
html;dom_xpath;test_google.html;78904;1.214241027832;1.23;1.18;0.05;24132
html;dom_xpath;test_habrahabr_largearticle.html;2199784;14.677696943283;14.71;14.59;0.12;53640
html;dom_xpath;test_wikipedia.html;2912648;7.3710720539093;7.40;7.28;0.12;39624
html;dom_xpath;test_wordpress.html;70344;0.26071715354919;0.28;0.16;0.12;22532
html;expat_struct;test_google.html;538720;3.1261301040649;3.14;2.44;0.26;22668
html;expat_struct;test_habrahabr_largearticle.html;2529984;28.395107984543;28.41;26.42;1.51;29040
html;expat_struct;test_wikipedia.html;26423648;16.923104047775;16.94;15.63;0.86;49876
html;expat_struct;test_wordpress.html;743368;1.0681879520416;1.09;0.49;0.20;22360
html;fdom_css;test_google.html;769752;1.1871180534363;1.25;1.19;0.06;105820
html;fdom_css;test_habrahabr_largearticle.html;3620608;50.663998842239;53.24;6.38;46.86;2350164
html;fdom_css;test_wikipedia.html;3548320;6.8507609367371;8.05;7.39;0.66;1224824
html;fdom_css;test_wordpress.html;754616;0.23584389686584;0.30;0.28;0.02;62204
html;fdom_xpath;test_google.html;369872;1.243889093399;1.31;1.28;0.03;105676
html;fdom_xpath;test_habrahabr_largearticle.html;3245304;14.162240028381;16.73;15.26;1.47;2349660
