doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;ahd_css;test_google.html;141040;0.55702710151672;0.60;0.36;0.24;64152
html;ahd_css;test_habrahabr_largearticle.html;3417832;12.074548959732;13.20;7.42;5.78;1189616
html;ahd_css;test_wikipedia.html;4442632;7.5404119491577;8.10;7.88;0.22;626540
html;ahd_css;test_wordpress.html;129448;0.17204904556274;0.21;0.20;0.01;42092
html;ahd_xpath;test_google.html;141952;0.54441809654236;0.58;0.56;0.02;64264
html;ahd_xpath;test_habrahabr_largearticle.html;3419616;10.415652036667;11.89;11.38;0.51;1189668
html;ahd_xpath;test_wikipedia.html;4442824;11.854249000549;12.68;12.39;0.30;626776
html;ahd_xpath;test_wordpress.html;130008;0.26955795288086;0.32;0.30;0.01;41948
html;didom_css;test_google.html;1011256;0.67182397842407;0.71;0.68;0.02;24920
html;didom_css;test_habrahabr_largearticle.html;5924872;8.5062580108643;8.54;8.51;0.03;59080
html;didom_css;test_wikipedia.html;5798688;3.9098420143127;3.94;3.92;0.02;41468
html;didom_css;test_wordpress.html;484152;0.12733697891235;0.16;0.15;0.00;23164
html;didom_xpath;test_google.html;1010352;0.47043395042419;0.49;0.47;0.02;24032
html;didom_xpath;test_habrahabr_largearticle.html;5923888;6.4549250602722;6.49;6.47;0.02;57904
html;didom_xpath;test_wikipedia.html;5793968;3.7423739433289;3.77;3.75;0.02;41524
html;didom_xpath;test_wordpress.html;482984;0.10442805290222;0.12;0.12;0.00;22828
html;dom;test_google.html;416800;0.48517489433289;0.50;0.44;0.05;22988
html;dom;test_habrahabr_largearticle.html;2811088;125.99682497978;126.03;126.01;0.07;53408
html;dom;test_wikipedia.html;2813584;73.633687019348;73.65;73.37;0.33;36636
html;dom;test_wordpress.html;137792;0.15819215774536;0.18;0.15;0.03;21992
html;dom_xpath;test_google.html;439128;0.60984683036804;0.63;0.57;0.05;23292
html;dom_xpath;test_habrahabr_largearticle.html;3496904;7.8664388656616;7.91;7.84;0.07;53996
html;dom_xpath;test_wikipedia.html;4405480;3.9989900588989;4.02;3.95;0.07;38584
html;dom_xpath;test_wordpress.html;159944;0.13904809951782;0.16;0.10;0.05;21736
html;expat_struct;test_google.html;562384;1.5591280460358;1.58;1.22;0.13;22500
html;expat_struct;test_habrahabr_largearticle.html;2572424;14.022683143616;14.05;13.13;0.67;30844
html;expat_struct;test_wikipedia.html;37403304;10.700826883316;10.72;9.81;0.71;62256
html;expat_struct;test_wordpress.html;1110832;0.56938290596008;0.59;0.30;0.10;22300
html;fdom_css;test_google.html;1583536;0.6220178604126;0.67;0.65;0.02;65368
html;fdom_css;test_habrahabr_largearticle.html;10725192;7.2498409748077;8.59;7.54;1.06;1194684
html;fdom_css;test_wikipedia.html;5126496;3.7338411808014;4.38;4.12;0.25;627776
html;fdom_css;test_wordpress.html;1047976;0.13017702102661;0.18;0.16;0.01;43488
html;fdom_xpath;test_google.html;1041552;0.6089129447937;0.66;0.64;0.02;64572
html;fdom_xpath;test_habrahabr_largearticle.html;10247248;7.2997679710388;8.74;8.27;0.48;1193776
html;fdom_xpath;test_wikipedia.html;4639280;3.6804389953613;4.35;4.09;0.26;627012
html;fdom_xpath;test_wordpress.html;506584;0.12737512588501;0.18;0.17;0.00;42708
html;fluentdom_css;test_google.html;853112;0.63145613670349;0.68;0.67;0.01;65680
html;fluentdom_css;test_habrahabr_largearticle.html;4107848;7.3526270389557;8.69;8.07;0.63;1190772
html;fluentdom_css;test_wikipedia.html;5124656;4.0827350616455;4.75;4.51;0.24;627788
html;fluentdom_css;test_wordpress.html;847016;0.14392995834351;0.19;0.17;0.02;43108
html;fluentdom_xpath;test_google.html;496384;0.61352300643921;0.64;0.63;0.00;24420
html;fluentdom_xpath;test_habrahabr_largearticle.html;3745472;8.1707890033722;8.22;8.21;0.01;57672
html;fluentdom_xpath;test_wikipedia.html;4770056;4.4924218654633;4.53;4.52;0.01;40524
html;fluentdom_xpath;test_wordpress.html;486640;0.13564896583557;0.16;0.15;0.01;22792
html;ganon_css;test_google.html;7097568;42.861235141754;42.91;42.94;0.00;30348
html;ganon_css;test_habrahabr_largearticle.html;11;11;247.58;247.70;0.07;89624
html;ganon_css;test_wikipedia.html;0;0;300.05;300.08;0.05;64744
html;ganon_css;test_wordpress.html;5465880;5.9424691200256;6.01;5.99;0.02;28084
html;html5lib;test_google.html;1935000;9.978150844574;10.01;10.00;0.01;24968
html;html5lib;test_habrahabr_largearticle.html;0;0;300.05;300.09;0.04;55192
html;html5lib;test_wikipedia.html;6422992;160.7542090416;160.79;160.70;0.13;41808
html;html5lib;test_wordpress.html;1415080;6.0267441272736;6.05;6.04;0.01;24276
html;nokogiri_css;test_google.html;564912;0.70898389816284;0.73;0.72;0.01;24488
html;nokogiri_css;test_habrahabr_largearticle.html;8368032;9.9415700435638;9.99;9.96;0.03;60116
html;nokogiri_css;test_wikipedia.html;8117280;6.6756689548492;6.71;6.68;0.03;44852
html;nokogiri_css;test_wordpress.html;248224;0.16858983039856;0.20;0.20;0.00;22804
html;phantomjs;test_google.html;0;0;0.02;0.01;0.00;21300
html;phantomjs;test_habrahabr_largearticle.html;0;0;0.02;0.01;0.01;20952
html;phantomjs;test_wikipedia.html;0;0;0.02;0.01;0.00;21212
html;phantomjs;test_wordpress.html;0;0;0.02;0.01;0.00;21052
html;phpquery_css;test_google.html;2648944;1.4385650157928;1.49;1.45;0.04;66144
html;phpquery_css;test_habrahabr_largearticle.html;8869568;109.73976588249;111.09;108.12;3.04;1195328
html;phpquery_css;test_wikipedia.html;6485112;160.62204003334;161.27;160.96;0.42;629744
html;phpquery_css;test_wordpress.html;1250008;0.21458292007446;0.26;0.24;0.02;43856
html;querypath_css;test_google.html;1060920;0.70774292945862;0.74;0.72;0.01;24704
html;querypath_css;test_habrahabr_largearticle.html;4961424;124.83545899391;124.88;124.94;0.04;56660
html;querypath_css;test_wikipedia.html;6047128;86.507108926773;86.54;86.59;0.02;41852
html;querypath_css;test_wordpress.html;1049760;0.20940518379211;0.24;0.23;0.00;23748
html;regexp;test_google.html;163472;0.077102899551392;0.10;0.08;0.01;21600
html;regexp;test_habrahabr_largearticle.html;3920264;1.4858250617981;1.51;1.48;0.02;27468
html;regexp;test_wikipedia.html;6290216;1.6242101192474;1.64;1.58;0.06;28352
html;regexp;test_wordpress.html;130920;0.040150165557861;0.06;0.05;0.01;21272
html;shd_css;test_google.html;16738648;3.2411239147186;3.27;3.25;0.02;38976
html;shd_css;test_habrahabr_largearticle.html;419872;0.0047318935394287;0.03;0.02;0.00;23752
html;shd_css;test_wikipedia.html;103106464;124.16453695297;124.64;124.54;0.18;124216
html;shd_css;test_wordpress.html;15390328;1.7902431488037;1.85;1.84;0.01;36872
html;string;test_google.html;819872;0.48441195487976;0.51;0.48;0.02;22804
html;string;test_habrahabr_largearticle.html;3918072;3.7598788738251;3.78;3.78;0.00;27668
html;string;test_wikipedia.html;4028704;3.6340289115906;3.66;3.64;0.02;26048
html;string;test_wordpress.html;106608;0.10369110107422;0.13;0.12;0.01;21484
html;symfony_css;test_google.html;1443064;0.91459608078003;0.94;0.92;0.02;24972
html;symfony_css;test_habrahabr_largearticle.html;9105008;16.129150867462;16.17;16.15;0.03;61000
html;symfony_css;test_wikipedia.html;5394024;7.5107929706573;7.55;7.54;0.01;43292
html;symfony_css;test_wordpress.html;817592;0.23956799507141;0.27;0.26;0.01;23656
html;symfony_xpath;test_google.html;993112;0.85156512260437;0.88;0.86;0.01;24296
html;symfony_xpath;test_habrahabr_largearticle.html;8659432;14.198389053345;14.25;14.19;0.06;63416
html;symfony_xpath;test_wikipedia.html;4950256;5.1970608234406;5.23;5.22;0.01;41496
html;symfony_xpath;test_wordpress.html;367280;0.19031190872192;0.22;0.22;0.00;23184
html;zend_css;test_google.html;530224;0.64391088485718;0.67;0.66;0.01;24552
html;zend_css;test_habrahabr_largearticle.html;8151400;101.5611448288;101.61;101.68;0.01;59452
html;zend_css;test_wikipedia.html;6402304;160.55136108398;160.59;160.69;0.02;42060
html;zend_css;test_wordpress.html;249024;0.17232394218445;0.20;0.19;0.01;22600
html;zend_xpath;test_google.html;500040;0.64965915679932;0.68;0.66;0.01;24312
html;zend_xpath;test_habrahabr_largearticle.html;8122368;101.68508315086;101.73;101.77;0.03;59168
html;zend_xpath;test_wikipedia.html;6361456;161.05107998848;161.09;161.19;0.01;41384
html;zend_xpath;test_wordpress.html;219616;0.26161289215088;0.30;0.28;0.01;22568
