doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;604304;0.33018493652344;0.38;0.33;0.04;69600
xml;ahd_css;test_ozon_childbooks.xml;9;9;312.77;4.02;3.72;931864
xml;ahd_css;test_ozon_complit.xml;0;0;300.55;299.65;0.29;453852
xml;ahd_css;test_ozon_web.xml;5423888;4.6564650535583;5.00;4.78;0.20;563304
xml;ahd_xpath;test_ozon_balls.xml;604232;0.33113503456116;0.38;0.36;0.02;69604
xml;ahd_xpath;test_ozon_childbooks.xml;9;9;312.62;2.96;0.91;931968
xml;ahd_xpath;test_ozon_complit.xml;0;0;300.43;299.57;0.35;453760
xml;ahd_xpath;test_ozon_web.xml;5423664;4.6979761123657;5.10;4.86;0.22;563312
xml;didom_css;test_ozon_balls.xml;578656;0.3927149772644;0.42;0.39;0.00;11392
xml;didom_css;test_ozon_childbooks.xml;9;9;313.02;8.13;0.91;926616
xml;didom_css;test_ozon_complit.xml;59273456;62.134167909622;62.35;60.77;1.26;278524
xml;didom_css;test_ozon_web.xml;4279176;3.8548121452332;3.88;3.86;0.00;28196
xml;didom_xpath;test_ozon_balls.xml;577776;0.38057494163513;0.39;0.38;0.01;11136
xml;didom_xpath;test_ozon_childbooks.xml;9;9;313.98;7.12;0.84;924232
xml;didom_xpath;test_ozon_complit.xml;59272392;64.890520095825;65.13;58.61;1.16;278384
xml;didom_xpath;test_ozon_web.xml;4278000;3.8687400817871;3.89;3.86;0.01;28196
xml;dom;test_ozon_balls.xml;232424;0.22011113166809;0.23;0.18;0.01;9696
xml;dom;test_ozon_childbooks.xml;9;9;315.10;8.46;0.80;913884
xml;dom;test_ozon_complit.xml;0;0;300.53;299.62;0.10;187416
xml;dom;test_ozon_web.xml;1983200;6.8085718154907;6.83;6.78;0.01;21028
xml;dom_xpath;test_ozon_balls.xml;250512;0.1645188331604;0.18;0.13;0.00;9704
xml;dom_xpath;test_ozon_childbooks.xml;9;9;311.49;2.39;0.75;858072
xml;dom_xpath;test_ozon_complit.xml;25509376;18.705090999603;18.92;18.66;0.10;194536
xml;dom_xpath;test_ozon_web.xml;1983280;1.176705121994;1.19;1.18;0.00;21292
xml;expat_stream;test_ozon_balls.xml;59280;0.37282299995422;0.38;0.37;0.00;8188
xml;expat_stream;test_ozon_childbooks.xml;9;9;313.06;310.33;1.18;57756
xml;expat_stream;test_ozon_complit.xml;6985960;79.971295833588;79.98;79.37;0.38;15052
xml;expat_stream;test_ozon_web.xml;706104;5.0232479572296;5.04;4.98;0.03;8848
xml;expat_struct;test_ozon_balls.xml;2969608;0.44214105606079;0.45;0.43;0.01;11408
xml;expat_struct;test_ozon_childbooks.xml;9;9;310.53;1.90;0.71;739092
xml;expat_struct;test_ozon_complit.xml;364372480;102.04183483124;102.29;101.09;0.37;428676
xml;expat_struct;test_ozon_web.xml;25701040;5.5811071395874;5.61;5.52;0.04;39072
xml;fdom_css;test_ozon_balls.xml;878032;0.40027594566345;0.52;0.43;0.06;70468
xml;fdom_css;test_ozon_childbooks.xml;9;9;314.60;3.45;1.34;741620
xml;fdom_css;test_ozon_complit.xml;9849952;64.48046207428;64.91;63.56;0.81;405536
xml;fdom_css;test_ozon_web.xml;1577808;4.1068689823151;4.91;4.38;0.47;563140
xml;fdom_xpath;test_ozon_balls.xml;338064;0.42640590667725;0.54;0.49;0.04;69712
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;313.77;3.40;1.41;755404
xml;fdom_xpath;test_ozon_complit.xml;9796576;68.201505899429;68.79;67.43;0.73;405456
xml;fdom_xpath;test_ozon_web.xml;949192;4.362557888031;5.25;4.83;0.37;561840
xml;fluentdom_css;test_ozon_balls.xml;822760;0.36471509933472;0.48;0.34;0.10;70376
xml;fluentdom_css;test_ozon_childbooks.xml;9;9;316.20;3.93;1.36;818316
xml;fluentdom_css;test_ozon_complit.xml;9352720;48.089925050735;48.68;47.39;0.86;405148
xml;fluentdom_css;test_ozon_web.xml;1318544;2.9565858840942;3.90;3.37;0.47;562392
xml;fluentdom_xpath;test_ozon_balls.xml;463080;0.30848383903503;0.34;0.32;0.00;10896
xml;fluentdom_xpath;test_ozon_childbooks.xml;9;9;313.72;3.94;1.29;820944
