doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;simplexmlreader;test_ozon_childbooks.xml;9;9;312.43;307.84;1.15;66812
xml;simplexmlreader;test_ozon_complit.xml;9;9;312.44;308.52;0.92;66836
xml;simplexmlreader;test_ozon_web.xml;16559056;113.11713695526;113.32;111.87;0.40;38112
xml;string;test_ozon_balls.xml;394256;0.81622290611267;0.97;0.91;0.02;23192
xml;string;test_ozon_childbooks.xml;9;9;312.66;305.74;3.51;600680
xml;string;test_ozon_complit.xml;55850768;122.11958503723;122.40;120.61;0.65;107600
xml;string;test_ozon_web.xml;4020496;8.4477388858795;8.65;8.50;0.02;27692
xml;symfony_css;test_ozon_balls.xml;516984;4.1516780853271;4.45;4.12;0.06;25040
xml;symfony_css;test_ozon_childbooks.xml;9;9;350.50;36.40;11.32;892524
xml;symfony_css;test_ozon_complit.xml;9;9;313.02;305.39;3.95;242892
xml;symfony_css;test_ozon_web.xml;1000264;41.153352975845;41.46;40.82;0.10;37048
xml;symfony_xpath;test_ozon_balls.xml;311952;1.8858549594879;2.08;1.88;0.12;25184
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;333.09;25.24;12.53;894240
xml;symfony_xpath;test_ozon_complit.xml;7944768;204.84878206253;205.95;197.85;5.77;240632
xml;symfony_xpath;test_ozon_web.xml;684424;13.677708864212;13.89;13.52;0.21;36668
xml;zend_css;test_ozon_balls.xml;356640;1.4157869815826;1.60;1.45;0.07;25280
xml;zend_css;test_ozon_childbooks.xml;9;9;316.50;34.34;29.96;897368
xml;zend_css;test_ozon_complit.xml;9;9;311.92;254.26;54.77;264364
xml;zend_css;test_ozon_web.xml;2335536;19.070489883423;19.34;18.72;0.46;38872
xml;zend_xpath;test_ozon_balls.xml;332528;1.8130469322205;2.01;1.83;0.14;25112
xml;zend_xpath;test_ozon_childbooks.xml;9;9;314.42;54.38;22.84;893324
xml;zend_xpath;test_ozon_complit.xml;9;9;311.80;256.29;52.94;264288
xml;zend_xpath;test_ozon_web.xml;2311424;17.968226194382;18.24;17.98;0.14;38680
