doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;didom_css;test_google.html;567384;0.58972883224487;0.61;0.60;0.01;23212
html;didom_css;test_habrahabr_largearticle.html;2892656;7.9586319923401;8.00;7.95;0.06;56500
html;didom_css;test_wikipedia.html;3562592;4.2888519763947;4.32;4.30;0.02;39932
html;didom_css;test_wordpress.html;364544;0.13281583786011;0.16;0.15;0.00;23060
html;didom_xpath;test_google.html;567032;0.58615303039551;0.61;0.60;0.00;23572
html;didom_xpath;test_habrahabr_largearticle.html;2892304;7.9992399215698;8.04;7.98;0.06;56248
html;didom_xpath;test_wikipedia.html;3562240;4.2134199142456;4.24;4.23;0.01;39512
html;didom_xpath;test_wordpress.html;364160;0.12247896194458;0.14;0.14;0.00;22780
html;dom;test_google.html;62144;0.6889910697937;0.71;0.64;0.06;24084
html;dom;test_habrahabr_largearticle.html;1750408;160.30738806725;160.34;160.39;0.08;53368
html;dom;test_wikipedia.html;2222072;96.510264873505;96.54;96.56;0.05;37012
html;dom;test_wordpress.html;55552;0.17308187484741;0.19;0.16;0.03;22592
html;dom_xpath;test_google.html;78904;0.68083500862122;0.70;0.64;0.06;24264
html;dom_xpath;test_habrahabr_largearticle.html;2199784;7.7371909618378;7.77;7.72;0.06;53676
html;dom_xpath;test_wikipedia.html;2912648;3.9530518054962;3.98;3.97;0.01;39132
html;dom_xpath;test_wordpress.html;70344;0.14560699462891;0.17;0.12;0.04;22216
html;expat_struct;test_google.html;538720;1.6517810821533;1.67;1.30;0.16;22592
html;expat_struct;test_habrahabr_largearticle.html;2529984;15.333414077759;15.35;14.18;0.94;28828
html;expat_struct;test_wikipedia.html;26423648;8.9791629314423;9.00;8.33;0.47;50080
html;expat_struct;test_wordpress.html;743368;0.55469608306885;0.57;0.26;0.11;22348
html;fdom_css;test_google.html;544568;0.63955998420715;0.69;0.64;0.04;64688
html;fdom_css;test_habrahabr_largearticle.html;3411808;9.2689199447632;10.64;3.69;6.95;1190660
html;fdom_css;test_wikipedia.html;3339520;3.5224039554596;4.18;3.87;0.30;626188
html;fdom_css;test_wordpress.html;529432;0.11786484718323;0.16;0.16;0.00;42428
html;fdom_xpath;test_google.html;333472;0.6733090877533;0.73;0.70;0.02;64372
html;fdom_xpath;test_habrahabr_largearticle.html;3208904;8.0803878307343;9.45;8.68;0.78;1190536
html;fdom_xpath;test_wikipedia.html;3136616;3.5554440021515;4.29;3.95;0.34;624212
html;fdom_xpath;test_wordpress.html;318336;0.12203001976013;0.17;0.15;0.01;42100
html;fluentdom_css;test_google.html;604592;0.65956401824951;0.70;0.68;0.02;64560
html;fluentdom_css;test_habrahabr_largearticle.html;2778096;7.3282260894775;8.69;8.17;0.52;1188340
html;fluentdom_css;test_wikipedia.html;3503520;3.990975856781;4.72;4.42;0.30;626424
html;fluentdom_css;test_wordpress.html;595896;0.14566493034363;0.19;0.18;0.01;42544
html;fluentdom_xpath;test_google.html;391144;0.62782406806946;0.65;0.64;0.01;23960
html;fluentdom_xpath;test_habrahabr_largearticle.html;2564648;8.4954771995544;8.55;8.50;0.04;53660
html;fluentdom_xpath;test_wikipedia.html;3290072;4.5134038925171;4.56;4.52;0.04;39636
html;fluentdom_xpath;test_wordpress.html;382448;0.13470005989075;0.16;0.15;0.00;22532
