doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;604304;0.57173895835876;0.67;0.47;0.19;82588
xml;ahd_css;test_ozon_childbooks.xml;0;0;301.12;298.35;3.00;1696884
xml;ahd_css;test_ozon_complit.xml;0;0;300.41;300.06;0.46;466844
xml;ahd_css;test_ozon_web.xml;5423536;6.9596769809723;7.44;7.11;0.33;575864
xml;ahd_xpath;test_ozon_balls.xml;604880;0.51098799705505;0.59;0.56;0.02;82656
xml;ahd_xpath;test_ozon_childbooks.xml;0;0;300.86;299.79;1.16;1696680
xml;ahd_xpath;test_ozon_complit.xml;0;0;300.26;300.04;0.35;466560
xml;ahd_xpath;test_ozon_web.xml;5424256;5.8513360023499;6.31;6.02;0.30;576108
xml;didom_css;test_ozon_balls.xml;581776;0.57376289367676;0.60;0.59;0.01;24216
xml;didom_css;test_ozon_childbooks.xml;0;0;300.12;293.49;6.83;2066280
xml;didom_css;test_ozon_complit.xml;59276560;83.876847982407;83.97;82.50;1.51;291584
xml;didom_css;test_ozon_web.xml;4282336;5.7152569293976;5.75;5.74;0.01;41176
xml;didom_xpath;test_ozon_balls.xml;580920;0.54176020622253;0.57;0.55;0.01;24304
xml;didom_xpath;test_ozon_childbooks.xml;9;9;312.66;290.84;9.42;2066328
xml;didom_xpath;test_ozon_complit.xml;59275488;80.389763832092;80.44;78.94;1.55;291252
xml;didom_xpath;test_ozon_web.xml;4281160;5.8042368888855;5.84;5.82;0.02;41076
xml;dom;test_ozon_balls.xml;231656;0.25483202934265;0.28;0.21;0.06;22756
xml;dom;test_ozon_childbooks.xml;0;0;300.82;300.26;0.75;1257680
xml;dom;test_ozon_complit.xml;0;0;300.13;300.02;0.18;200536
xml;dom;test_ozon_web.xml;1982680;10.715353965759;10.74;10.66;0.08;33736
xml;dom_xpath;test_ozon_balls.xml;249784;0.1895809173584;0.21;0.10;0.10;22524
xml;dom_xpath;test_ozon_childbooks.xml;176073480;195.56100487709;195.77;188.92;6.88;1431496
xml;dom_xpath;test_ozon_complit.xml;25508736;23.733281135559;23.85;23.66;0.19;207516
xml;dom_xpath;test_ozon_web.xml;1982640;1.7452368736267;1.77;1.73;0.04;34324
xml;expat_stream;test_ozon_balls.xml;58680;0.64700412750244;0.67;0.66;0.00;21512
xml;expat_stream;test_ozon_childbooks.xml;0;0;300.07;299.00;1.27;71012
xml;expat_stream;test_ozon_complit.xml;6988304;99.904350996017;99.93;99.48;0.48;28168
xml;expat_stream;test_ozon_web.xml;719312;5.9464590549469;5.97;5.90;0.07;22084
xml;expat_struct;test_ozon_balls.xml;2970880;0.39115285873413;0.42;0.40;0.01;24372
xml;expat_struct;test_ozon_childbooks.xml;0;0;300.16;292.62;7.61;3272644
xml;expat_struct;test_ozon_complit.xml;364371664;65.383826971054;65.44;65.08;0.41;441508
xml;expat_struct;test_ozon_web.xml;25700240;3.8872818946838;3.91;3.89;0.02;52520
xml;fdom_css;test_ozon_balls.xml;874128;0.31319999694824;0.40;0.38;0.02;83536
xml;fdom_css;test_ozon_childbooks.xml;0;0;301.05;298.99;2.12;3047416
xml;fdom_css;test_ozon_complit.xml;9847888;43.13422703743;43.32;43.01;0.34;418616
xml;fdom_css;test_ozon_web.xml;1584280;2.9861698150635;3.47;3.26;0.20;575732
xml;fdom_xpath;test_ozon_balls.xml;336112;0.30897092819214;0.39;0.36;0.03;82696
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;312.71;297.84;2.46;3046808
xml;fdom_xpath;test_ozon_complit.xml;9790488;41.7044069767;41.88;41.61;0.28;418420
xml;fdom_xpath;test_ozon_web.xml;930800;3.0024380683899;3.48;3.24;0.23;574952
xml;fluentdom_css;test_ozon_balls.xml;820288;0.22314310073853;0.31;0.28;0.03;83436
xml;fluentdom_css;test_ozon_childbooks.xml;66680992;211.56939196587;212.70;210.47;2.37;3041344
xml;fluentdom_css;test_ozon_complit.xml;9350128;26.547522068024;26.80;26.45;0.36;418252
xml;fluentdom_css;test_ozon_web.xml;1322536;1.8266639709473;2.30;2.04;0.25;575176
xml;fluentdom_xpath;test_ozon_balls.xml;459848;0.22331309318542;0.25;0.23;0.02;23936
xml;fluentdom_xpath;test_ozon_childbooks.xml;66385296;219.0785651207;219.26;213.09;6.32;1692468
xml;fluentdom_xpath;test_ozon_complit.xml;9046464;27.653412818909;27.71;26.85;0.86;240464
xml;fluentdom_xpath;test_ozon_web.xml;949080;1.9312980175018;1.97;1.94;0.02;37568
xml;phantomjs;test_ozon_balls.xml;0;0;0.02;0.01;0.01;21036
xml;phantomjs;test_ozon_childbooks.xml;0;0;0.02;0.02;0.00;21272
xml;phantomjs;test_ozon_complit.xml;0;0;0.02;0.02;0.00;20972
xml;phantomjs;test_ozon_web.xml;0;0;0.02;0.00;0.01;21264
xml;phpquery_css;test_ozon_balls.xml;1252480;0.35824418067932;0.44;0.40;0.03;83884
xml;phpquery_css;test_ozon_childbooks.xml;0;0;301.03;300.46;0.80;1534920
xml;phpquery_css;test_ozon_complit.xml;0;0;301.87;300.34;1.76;2379884
xml;phpquery_css;test_ozon_web.xml;2957912;7.0590109825134;7.53;7.29;0.24;575996
xml;querypath_css;test_ozon_balls.xml;1032488;3.7862231731415;3.82;3.80;0.02;25692
xml;querypath_css;test_ozon_childbooks.xml;11;11;300.13;298.96;1.41;2702900
xml;querypath_css;test_ozon_complit.xml;0;0;300.34;300.28;0.29;371704
xml;querypath_css;test_ozon_web.xml;1975736;41.679572105408;41.72;41.72;0.02;47856
xml;regexp;test_ozon_balls.xml;729272;0.32113695144653;0.34;0.33;0.01;21892
xml;regexp;test_ozon_childbooks.xml;0;0;300.06;294.92;5.20;893496
xml;regexp;test_ozon_complit.xml;106364592;45.004463911057;45.05;44.53;0.54;145004
xml;regexp;test_ozon_web.xml;7510416;3.1748368740082;3.20;3.20;0.00;30236
xml;simplexml_xpath;test_ozon_balls.xml;253368;0.19768786430359;0.22;0.16;0.06;22772
xml;simplexml_xpath;test_ozon_childbooks.xml;176074104;197.22514104843;197.42;190.60;6.97;1435796
xml;simplexml_xpath;test_ozon_complit.xml;25508752;23.806672096252;23.86;23.70;0.17;208184
xml;simplexml_xpath;test_ozon_web.xml;1982656;1.7318549156189;1.76;1.68;0.07;34328
xml;simplexmlreader;test_ozon_balls.xml;2353968;2.8995471000671;2.92;2.91;0.01;24096
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;300.19;299.49;0.94;247504
xml;simplexmlreader;test_ozon_complit.xml;9;9;312.63;299.26;1.01;262596
xml;simplexmlreader;test_ozon_web.xml;22115936;21.722357034683;21.76;21.66;0.11;43196
xml;string;test_ozon_balls.xml;395920;0.3654510974884;0.39;0.37;0.01;21876
xml;string;test_ozon_childbooks.xml;0;0;300.07;298.70;1.60;540440
xml;string;test_ozon_complit.xml;51877160;58.530789852142;58.58;58.58;0.05;96532
xml;string;test_ozon_web.xml;3898496;3.9098839759827;3.93;3.92;0.01;26768
xml;symfony_css;test_ozon_balls.xml;1015016;0.8459358215332;0.87;0.84;0.03;24596
xml;symfony_css;test_ozon_childbooks.xml;0;0;301.01;296.23;4.98;1805660
xml;symfony_css;test_ozon_complit.xml;50301176;133.90123200417;133.96;132.73;1.26;268036
xml;symfony_css;test_ozon_web.xml;4231992;8.9588711261749;8.99;8.96;0.03;40540
xml;symfony_xpath;test_ozon_balls.xml;573184;0.25615811347961;0.28;0.27;0.01;23948
xml;symfony_xpath;test_ozon_childbooks.xml;343672776;271.69329500198;271.89;263.38;8.72;1875496
xml;symfony_xpath;test_ozon_complit.xml;49881728;33.307524204254;33.36;32.12;1.26;267056
xml;symfony_xpath;test_ozon_web.xml;3812928;2.3024549484253;2.34;2.33;0.00;39560
xml;zend_css;test_ozon_balls.xml;670040;0.25910305976868;0.29;0.28;0.00;24716
xml;zend_css;test_ozon_childbooks.xml;0;0;301.04;226.72;74.54;1860980
xml;zend_css;test_ozon_complit.xml;0;0;300.16;299.66;0.74;314080
xml;zend_css;test_ozon_web.xml;6221184;5.1204400062561;5.15;5.14;0.01;43196
xml;zend_xpath;test_ozon_balls.xml;640456;0.3195321559906;0.35;0.34;0.00;24616
xml;zend_xpath;test_ozon_childbooks.xml;0;0;301.05;222.74;78.54;1861060
xml;zend_xpath;test_ozon_complit.xml;0;0;300.16;299.59;0.81;313884
xml;zend_xpath;test_ozon_web.xml;6187728;5.2967441082001;5.33;5.32;0.01;42932
