doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;ahd_css;test_google.html;0;0.085927963256836;0.6344178;0.5625;0.078125;16457728
html;ahd_css;test_habrahabr_largearticle.html;2011832;1.3539040088654;2.0343558;1.84375;0.171875;134557696
html;ahd_css;test_wikipedia.html;2724696;0.8779468536377;1.4939951;1.375;0.09375;78405632
html;ahd_css;test_wordpress.html;0;0.023397207260132;0.5733818;0.375;0.1875;17559552
html;ahd_xpath;test_google.html;0;0.085422039031982;0.6404278;0.578125;0.046875;14102528
html;ahd_xpath;test_habrahabr_largearticle.html;2011832;1.5094101428986;2.2705124;1.9375;0.28125;134578176
html;ahd_xpath;test_wikipedia.html;2724696;0.87772393226624;1.4979999;1.40625;0.09375;78385152
html;ahd_xpath;test_wordpress.html;0;0.023214817047119;0.5913951;0.5;0.078125;14127104
html;didom_css;test_google.html;615792;0.076535940170288;0.6394267;0.515625;0.109375;16105472
html;didom_css;test_habrahabr_largearticle.html;4657280;0.93794512748718;1.5180112;1.328125;0.15625;47181824
html;didom_css;test_wikipedia.html;3611000;0.52526378631592;1.1167467;0.921875;0.21875;35422208
html;didom_css;test_wordpress.html;408688;0.020864963531494;0.5693808;0.421875;0.140625;16543744
html;didom_xpath;test_google.html;615408;0.077929019927979;0.6424279;0.5;0.125;14606336
html;didom_xpath;test_habrahabr_largearticle.html;4656896;0.93577408790588;1.5140093;1.359375;0.15625;49471488
html;didom_xpath;test_wikipedia.html;3610616;0.54367113113403;1.1527711;0.984375;0.171875;34680832
html;didom_xpath;test_wordpress.html;408304;0.021095037460327;0.577382;0.40625;0.15625;14577664
html;dom;test_google.html;63240;0.084805965423584;0.6424279;0.546875;0.09375;16510976
html;dom;test_habrahabr_largearticle.html;1751496;11.009922981262;11.5837221;11.25;0.34375;47210496
html;dom;test_wikipedia.html;2223168;6.0293619632721;6.5843891;6.28125;0.234375;32686080
html;dom;test_wordpress.html;56648;0.025131940841675;0.5753814;0.40625;0.171875;14262272
html;dom_xpath;test_google.html;80000;0.079399824142456;0.6324229;0.5;0.125;16695296
html;dom_xpath;test_habrahabr_largearticle.html;2200872;0.90029191970825;1.4679799;1.1875;0.25;45502464
html;dom_xpath;test_wikipedia.html;2913744;0.45072913169861;1.0727147;0.921875;0.140625;32710656
html;dom_xpath;test_wordpress.html;71440;0.02031397819519;0.564375;0.46875;0.09375;17592320
html;expat_struct;test_google.html;540752;1.575697183609;2.1234182;0.4375;0.125;18128896
html;expat_struct;test_habrahabr_largearticle.html;4322056;3.2989869117737;3.8625759;0.421875;0.15625;19591168
html;expat_struct;test_wikipedia.html;26436888;2.0563089847565;2.6187454;1;0.078125;46252032
html;expat_struct;test_wordpress.html;745400;0.73955988883972;1.2848566;0.421875;0.140625;17895424
html;fdom_css;test_google.html;398184;0.079009056091309;0.6344212;0.515625;0.109375;17485824
html;fdom_css;test_habrahabr_largearticle.html;3273480;0.81706380844116;1.4809873;1.25;0.203125;129454080
html;fdom_css;test_wikipedia.html;3199136;0.42982411384583;1.0306884;0.875;0.15625;78921728
html;fdom_css;test_wordpress.html;382920;0.021032810211182;0.5923924;0.4375;0.15625;14258176
html;fdom_xpath;test_google.html;332648;0.077790975570679;0.7474974;0.578125;0.171875;17326080
html;fdom_xpath;test_habrahabr_largearticle.html;3207944;0.82299494743347;1.4799866;1.234375;0.203125;127524864
html;fdom_xpath;test_wikipedia.html;3133600;0.41994595527649;1.0266862;0.84375;0.1875;77664256
html;fdom_xpath;test_wordpress.html;317384;0.018450021743774;0.5643776;0.5;0.0625;18194432
html;fluentdom_css;test_google.html;631224;0.091039180755615;0.6434306;0.546875;0.09375;16556032
html;fluentdom_css;test_habrahabr_largearticle.html;2804720;0.84666895866394;1.5200138;1.328125;0.171875;137887744
html;fluentdom_css;test_wikipedia.html;3530152;0.45596694946289;1.0607072;0.890625;0.15625;78315520
html;fluentdom_css;test_wordpress.html;622528;0.030618906021118;0.5833876;0.421875;0.15625;16273408
html;fluentdom_xpath;test_google.html;358928;0.082550048828125;0.6394263;0.546875;0.09375;17141760
html;fluentdom_xpath;test_habrahabr_largearticle.html;2532424;0.93807482719421;1.5200142;1.390625;0.09375;47640576
html;fluentdom_xpath;test_wikipedia.html;3257856;0.48963689804077;1.0627097;0.84375;0.21875;33431552
html;fluentdom_xpath;test_wordpress.html;350232;0.029084920883179;0.6244167;0.484375;0.140625;16465920
html;ganon_css;test_google.html;0;0;300.1080738;299.671875;0.3125;31100928
html;ganon_css;test_habrahabr_largearticle.html;0;0;300.1100734;298.875;1.140625;26234880
html;ganon_css;test_wikipedia.html;0;0;300.1741169;299.71875;0.421875;27742208
html;ganon_css;test_wordpress.html;14164672;27.689975976944;28.2438322;28.109375;0.140625;32976896
html;html5lib;test_google.html;1435768;0.61888408660889;1.1697824;0.96875;0.203125;20340736
html;html5lib;test_habrahabr_largearticle.html;9153000;34.048043966293;34.6140747;34.34375;0.234375;48959488
html;html5lib;test_wikipedia.html;4608424;11.195759057999;11.7498319;11.5625;0.171875;35270656
html;html5lib;test_wordpress.html;1071704;0.42709517478943;0.9716478;0.828125;0.140625;19247104
html;nokogiri_css;test_google.html;312928;0.079667091369629;0.6254195;0.53125;0.078125;16384000
html;nokogiri_css;test_habrahabr_largearticle.html;6249000;0.98506689071655;1.5530366;1.421875;0.125;51941376
html;nokogiri_css;test_wikipedia.html;7121080;0.57789492607117;1.1327552;1.03125;0.078125;38354944
html;nokogiri_css;test_wordpress.html;221024;0.01971697807312;0.5643771;0.453125;0.09375;16207872
html;phantomjs;test_google.html;55952;8.892147064209;9.4182797;0.40625;0.125;16461824
html;phantomjs;test_habrahabr_largearticle.html;2432664;36.312452077866;36.8435607;0.421875;0.125;19120128
html;phantomjs;test_wikipedia.html;3121856;16.319769859314;16.8472319;0.421875;0.109375;19767296
html;phantomjs;test_wordpress.html;48544;19.057217121124;19.5820538;0.421875;0.09375;16449536
html;phpquery_css;test_google.html;1244024;0.20882415771484;0.7655087;0.65625;0.0625;24297472
html;phpquery_css;test_habrahabr_largearticle.html;13427184;10.773279905319;11.4236145;11.203125;0.203125;135753728
html;phpquery_css;test_wikipedia.html;3729688;13.219926834106;13.8202118;13.609375;0.203125;80736256
html;phpquery_css;test_wordpress.html;1244016;0.068660974502563;0.6084069;0.453125;0.15625;17457152
html;querypath_css;test_google.html;841376;0.095207929611206;0.6484318;0.453125;0.15625;17162240
html;querypath_css;test_habrahabr_largearticle.html;3211256;10.684215068817;11.2505003;11.140625;0.09375;46968832
html;querypath_css;test_wikipedia.html;3997096;6.0932080745697;6.6494338;6.40625;0.234375;35631104
html;querypath_css;test_wordpress.html;832144;0.031845092773438;0.5713817;0.421875;0.140625;18018304
html;regexp;test_google.html;143560;0.0044670104980469;0.5393591;0.390625;0.15625;14319616
html;regexp;test_habrahabr_largearticle.html;2991296;0.040130853652954;0.6003985;0.4375;0.140625;16531456
html;regexp;test_wikipedia.html;4807224;0.046650171279907;0.6244158;0.5;0.109375;14016512
html;regexp;test_wordpress.html;108624;0.0024340152740479;0.5353565;0.390625;0.125;14909440
html;shd_css;test_google.html;13919224;0.19775891304016;0.7384911;0.578125;0.171875;26275840
