doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xhtml;ahd_css;test_iana_longlist.xhtml;4720928;0.14861989021301;0.16;0.14;0.01;21484
xhtml;ahd_xpath;test_iana_longlist.xhtml;4721272;0.14792203903198;0.16;0.15;0.00;21492
xhtml;didom_css;test_iana_longlist.xhtml;6175528;0.057892084121704;0.07;0.06;0.00;23456
xhtml;didom_xpath;test_iana_longlist.xhtml;6175472;0.057801961898804;0.07;0.06;0.00;23300
xhtml;dom;test_iana_longlist.xhtml;3225992;0.69990205764771;0.70;0.70;0.00;19548
xhtml;dom_xpath;test_iana_longlist.xhtml;4846928;0.046612024307251;0.05;0.04;0.01;21396
xhtml;expat_struct;test_iana_longlist.xhtml;28540840;0.10667705535889;0.11;0.09;0.02;37296
xhtml;fdom_css;test_iana_longlist.xhtml;7083144;0.049906015396118;0.06;0.05;0.00;24492
xhtml;fdom_xpath;test_iana_longlist.xhtml;7031824;0.050402879714966;0.06;0.06;0.00;24352
xhtml;fluentdom_css;test_iana_longlist.xhtml;5393424;0.055088043212891;0.07;0.05;0.01;22672
xhtml;fluentdom_xpath;test_iana_longlist.xhtml;5099640;0.052714109420776;0.06;0.06;0.00;22128
xhtml;ganon_css;test_iana_longlist.xhtml;34021456;15.035950899124;15.12;15.10;0.02;42460
xhtml;html5lib;test_iana_longlist.xhtml;6358896;2.3050980567932;2.32;2.30;0.01;24400
xhtml;nokogiri_css;test_iana_longlist.xhtml;8217568;0.068693876266479;0.08;0.05;0.02;25832
xhtml;phantomjs;test_iana_longlist.xhtml;5674944;1.7107541561127;1.72;0.36;0.04;54852
xhtml;phpquery_css;test_iana_longlist.xhtml;5659888;2.8773591518402;2.89;2.88;0.00;23308
xhtml;querypath_css;test_iana_longlist.xhtml;6341872;0.73707389831543;0.75;0.74;0.00;23600
xhtml;regexp;test_iana_longlist.xhtml;5923336;0.018434047698975;0.02;0.02;0.00;14408
xhtml;shd_css;test_iana_longlist.xhtml;65625984;0.90205597877502;1.23;1.20;0.02;71944
xhtml;simplexml_xpath;test_iana_longlist.xhtml;611056;0.012632131576538;0.02;0.01;0.00;14000
xhtml;string;test_iana_longlist.xhtml;4288024;0.044445991516113;0.05;0.04;0.00;12632
xhtml;symfony_css;test_iana_longlist.xhtml;5831928;0.099781036376953;0.11;0.10;0.00;23444
xhtml;symfony_xpath;test_iana_longlist.xhtml;5385056;0.068620920181274;0.08;0.06;0.01;22820
xhtml;zend_css;test_iana_longlist.xhtml;6996384;2.159206867218;2.17;2.16;0.01;24212
xhtml;zend_xpath;test_iana_longlist.xhtml;6963912;2.1247899532318;2.13;2.13;0.00;24068
