doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;0;0.0098340511322021;0.5453649;0.390625;0.140625;17076224
xml;ahd_css;test_ozon_childbooks.xml;0;0;300.1881271;298.296875;1.078125;1543008256
xml;ahd_css;test_ozon_complit.xml;7036304;6.2079439163208;7.1227468;6.625;0.328125;205692928
xml;ahd_css;test_ozon_web.xml;311984;0.10559511184692;0.6714489;0.578125;0.09375;31006720
xml;ahd_xpath;test_ozon_balls.xml;0;0.010150194168091;0.556371;0.46875;0.078125;16805888
xml;ahd_xpath;test_ozon_childbooks.xml;0;0;300.1921285;298.359375;0.953125;1554694144
xml;ahd_xpath;test_ozon_complit.xml;7036304;6.1428391933441;6.9956638;6.640625;0.1875;219410432
xml;ahd_xpath;test_ozon_web.xml;311984;0.10380291938782;0.670447;0.546875;0.09375;31080448
xml;didom_css;test_ozon_balls.xml;281080;0.018019914627075;0.5583714;0.4375;0.109375;16842752
xml;didom_css;test_ozon_childbooks.xml;241771784;15.003433942795;16.8642429;15;1.09375;1721499648
xml;didom_css;test_ozon_complit.xml;29700568;1.8910000324249;2.6337571;2.3125;0.21875;241340416
xml;didom_css;test_ozon_web.xml;2165936;0.13635802268982;0.6934623;0.5;0.1875;31133696
xml;didom_xpath;test_ozon_balls.xml;281080;0.017661094665527;0.5573703;0.421875;0.109375;17477632
xml;didom_xpath;test_ozon_childbooks.xml;241771784;14.828964948654;16.6210821;14.84375;0.96875;1721085952
xml;didom_xpath;test_ozon_complit.xml;29700568;1.9009518623352;2.6277501;2.25;0.25;240943104
xml;didom_xpath;test_ozon_web.xml;2165936;0.13651394844055;0.6924612;0.53125;0.125;30642176
xml;dom;test_ozon_balls.xml;48264;0.010343074798584;0.5423616;0.40625;0.140625;18214912
xml;dom;test_ozon_childbooks.xml;0;0;300.1200813;298.359375;0.96875;1273171968
xml;dom;test_ozon_complit.xml;5684168;63.75177693367;64.5580379;64.203125;0.1875;168099840
xml;dom;test_ozon_web.xml;401120;0.16864895820618;0.7154774;0.53125;0.171875;27668480
xml;dom_xpath;test_ozon_balls.xml;62824;0.0066759586334229;0.5373582;0.421875;0.09375;18145280
xml;dom_xpath;test_ozon_childbooks.xml;59111296;4.4778280258179;6.2461658;4.59375;1;1256218624
xml;dom_xpath;test_ozon_complit.xml;7224704;0.52774691581726;1.2698478;0.984375;0.171875;167378944
xml;dom_xpath;test_ozon_web.xml;500496;0.041725873947144;0.6064043;0.46875;0.109375;16576512
xml;expat_stream;test_ozon_balls.xml;24944;0.02144718170166;0.5433631;0.484375;0.046875;16887808
xml;expat_stream;test_ozon_childbooks.xml;40212192;14.769937038422;15.3002018;14.734375;0.53125;53108736
xml;expat_stream;test_ozon_complit.xml;5018744;1.8702411651611;2.3945968;2.125;0.25;21712896
xml;expat_stream;test_ozon_web.xml;336936;0.14861083030701;0.6704457;0.53125;0.125;17203200
xml;expat_struct;test_ozon_balls.xml;1958728;0.012649059295654;0.5603732;0.484375;0.0625;15265792
xml;expat_struct;test_ozon_childbooks.xml;1991852296;16.518774986267;18.5183456;16.515625;1.296875;2145828864
xml;expat_struct;test_ozon_complit.xml;249837640;1.4585590362549;2.2204795;1.8125;0.34375;284200960
xml;expat_struct;test_ozon_web.xml;17186864;0.10264897346497;0.6614422;0.515625;0.125;36134912
xml;fdom_css;test_ozon_balls.xml;314536;0.012894868850708;0.5533698;0.40625;0.15625;16584704
xml;fdom_css;test_ozon_childbooks.xml;52070048;11.667026042938;14.1874596;12.484375;0.90625;1527406592
xml;fdom_css;test_ozon_complit.xml;6507168;0.86309409141541;1.6791194;1.34375;0.25;204464128
xml;fdom_css;test_ozon_web.xml;690960;0.07013201713562;0.6434289;0.5;0.109375;18763776
xml;fdom_xpath;test_ozon_balls.xml;273320;0.010406017303467;0.5513684;0.453125;0.078125;17920000
xml;fdom_xpath;test_ozon_childbooks.xml;52034912;6.8271911144257;9.4442962;7.609375;1;1552084992
xml;fdom_xpath;test_ozon_complit.xml;6472032;0.86192512512207;1.6841215;1.34375;0.265625;204124160
xml;fdom_xpath;test_ozon_web.xml;649744;0.067572832107544;0.6324208;0.515625;0.09375;17166336
xml;fluentdom_css;test_ozon_balls.xml;604760;0.01977801322937;0.5583731;0.421875;0.125;16629760
xml;fluentdom_css;test_ozon_childbooks.xml;53575904;3.985652923584;6.5193441;4.703125;1.09375;1550311424
xml;fluentdom_css;test_ozon_complit.xml;6959072;0.52208495140076;1.3428956;1.046875;0.203125;199192576
