doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;0;0.051995038986206;0.6054015;0.453125;0.140625;17059840
xml;ahd_css;test_ozon_childbooks.xml;0;0;300.0980645;298.15625;0.984375;1548849152
xml;ahd_css;test_ozon_complit.xml;7036304;32.207787036896;33.0660445;32.546875;0.359375;381755392
xml;ahd_css;test_ozon_web.xml;313840;0.51493191719055;1.1097394;0.921875;0.171875;68411392
xml;ahd_xpath;test_ozon_balls.xml;0;0.043297052383423;0.5913939;0.46875;0.125;16805888
xml;ahd_xpath;test_ozon_childbooks.xml;0;0;300.1040698;298.28125;0.90625;1556316160
xml;ahd_xpath;test_ozon_complit.xml;7036304;32.131747961044;32.9969971;32.3125;0.515625;382525440
xml;ahd_xpath;test_ozon_web.xml;313840;0.5211980342865;1.1297545;0.9375;0.203125;76075008
xml;didom_css;test_ozon_balls.xml;356408;0.069111108779907;0.6244159;0.5;0.125;14712832
xml;didom_css;test_ozon_childbooks.xml;242887496;74.001137018204;75.879586;72.328125;2.796875;1780350976
xml;didom_css;test_ozon_complit.xml;29898776;9.5143759250641;10.251835;9.734375;0.4375;254672896
xml;didom_css;test_ozon_web.xml;2241264;0.65697002410889;1.2208122;1.09375;0.109375;34439168
xml;didom_xpath;test_ozon_balls.xml;356024;0.070401906967163;0.6214134;0.53125;0.109375;16125952
xml;didom_xpath;test_ozon_childbooks.xml;242887112;73.791944980621;75.5994009;72.046875;2.71875;1778360320
xml;didom_xpath;test_ozon_complit.xml;29898392;9.5182938575745;10.2608431;9.6875;0.4375;254025728
xml;didom_xpath;test_ozon_web.xml;2240880;0.69145703315735;1.2888601;1.140625;0.15625;34308096
xml;dom;test_ozon_balls.xml;48264;0.031977891921997;0.5853903;0.5;0.078125;13824000
xml;dom;test_ozon_childbooks.xml;0;0;300.1090727;298.265625;0.828125;1270022144
xml;dom;test_ozon_complit.xml;0;0;300.1120768;299.453125;0.40625;190550016
