doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;fluentdom_css;test_google.html;926048;0.99830102920532;1.05;0.98;0.02;93920
html;fluentdom_css;test_habrahabr_largearticle.html;9;9;20.40;6.80;1.29;920532
html;fluentdom_css;test_wikipedia.html;5200976;8.3384680747986;126.74;8.21;0.94;913908
html;fluentdom_css;test_wordpress.html;922608;0.22985315322876;0.34;0.21;0.04;50332
html;fluentdom_xpath;test_google.html;498200;0.9301450252533;0.94;0.93;0.00;11260
html;fluentdom_xpath;test_habrahabr_largearticle.html;3744208;11.541343927383;11.57;11.50;0.02;42644
html;fluentdom_xpath;test_wikipedia.html;4773000;6.245148897171;6.27;6.13;0.00;27556
html;fluentdom_xpath;test_wordpress.html;489432;0.19360494613647;0.20;0.20;0.00;9904
html;ganon_css;test_google.html;7212096;60.66413807869;60.69;60.54;0.01;17516
html;ganon_css;test_habrahabr_largearticle.html;11;11;167.88;167.50;0.04;76640
html;ganon_css;test_wikipedia.html;0;0;300.13;299.53;0.03;51184
html;ganon_css;test_wordpress.html;5576768;8.0132269859314;8.05;8.02;0.00;15260
html;html5lib;test_google.html;1938736;12.863804101944;12.87;12.82;0.00;11904
html;html5lib;test_habrahabr_largearticle.html;0;0;300.20;299.46;0.02;42100
html;html5lib;test_wikipedia.html;6425272;198.9207508564;198.94;198.13;0.10;28948
html;html5lib;test_wordpress.html;1418632;7.4145410060883;7.42;7.40;0.00;11104
html;nokogiri_css;test_google.html;590792;1.074728012085;1.09;1.06;0.01;11408
html;nokogiri_css;test_habrahabr_largearticle.html;8439912;13.989057064056;14.01;13.96;0.01;47540
html;nokogiri_css;test_wikipedia.html;8122032;8.8758130073547;8.89;8.86;0.01;31992
html;nokogiri_css;test_wordpress.html;251200;0.23797821998596;0.25;0.23;0.01;9808
html;phantomjs;test_google.html;143168;16.195118188858;16.20;12.65;1.69;34448
html;phantomjs;test_habrahabr_largearticle.html;9;9;312.74;285.64;6.71;103036
html;phantomjs;test_wikipedia.html;4944144;73.535715103149;73.55;56.66;3.69;61212
html;phantomjs;test_wordpress.html;123360;42.338083982468;42.34;31.73;4.07;45532
html;phpquery_css;test_google.html;2712168;2.1077308654785;2.16;2.10;0.04;94536
html;phpquery_css;test_habrahabr_largearticle.html;9;9;124.22;121.04;1.08;906936
html;phpquery_css;test_wikipedia.html;9;9;312.82;267.28;0.64;909696
html;phpquery_css;test_wordpress.html;1312632;0.32014894485474;0.46;0.35;0.01;50720
html;querypath_css;test_google.html;1063496;1.0762429237366;1.09;1.05;0.02;11668
html;querypath_css;test_habrahabr_largearticle.html;4965888;160.66156101227;160.70;160.29;0.02;43672
html;querypath_css;test_wikipedia.html;6008424;130.41624498367;130.44;129.65;0.00;29148
html;querypath_css;test_wordpress.html;1052528;0.37249684333801;0.38;0.37;0.00;10588
html;regexp;test_google.html;163592;0.11413788795471;0.13;0.11;0.01;8424
html;regexp;test_habrahabr_largearticle.html;3920480;2.3458149433136;2.35;2.26;0.05;14232
html;regexp;test_wikipedia.html;6290640;2.5565841197968;2.57;2.45;0.09;15348
html;regexp;test_wordpress.html;131408;0.064233064651489;0.07;0.06;0.01;8156
html;shd_css;test_google.html;16743072;4.9447338581085;4.97;4.84;0.03;26604
html;shd_css;test_habrahabr_largearticle.html;420504;0.0028369426727295;0.01;0.00;0.00;10740
html;shd_css;test_wikipedia.html;9;9;314.89;309.12;0.49;111008
html;shd_css;test_wordpress.html;15396720;19.205868005753;19.49;18.65;0.04;23688
html;string;test_google.html;820656;5.2827060222626;5.37;5.08;0.16;9404
html;string;test_habrahabr_largearticle.html;3918064;44.949954986572;45.07;43.62;0.03;14304
html;string;test_wikipedia.html;4030272;39.728714942932;39.82;38.59;0.02;12920
html;string;test_wordpress.html;107312;0.95052909851074;1.05;1.01;0.03;8156
html;symfony_css;test_google.html;1444808;12.529413938522;12.68;11.96;0.27;11868
html;symfony_css;test_habrahabr_largearticle.html;9107200;213.49008798599;213.78;206.40;0.51;51468
html;symfony_css;test_wikipedia.html;5394712;93.819993019104;94.04;90.70;0.08;30188
html;symfony_css;test_wordpress.html;820576;2.7560939788818;2.88;2.74;0.00;10608
html;symfony_xpath;test_google.html;996472;11.167526960373;11.32;10.83;0.00;11232
html;symfony_xpath;test_habrahabr_largearticle.html;8662952;196.3647480011;196.65;189.88;0.24;45196
html;symfony_xpath;test_wikipedia.html;4952912;72.360092163086;72.53;70.33;0.14;29404
html;symfony_xpath;test_wordpress.html;369560;2.2563741207123;2.38;2.21;0.00;10124
html;zend_css;test_google.html;532032;8.6613309383392;8.79;8.29;0.06;11152
html;zend_css;test_habrahabr_largearticle.html;9;9;313.74;301.39;0.16;46580
html;zend_css;test_wikipedia.html;9;9;313.64;303.25;0.24;29068
html;zend_css;test_wordpress.html;251112;2.0674328804016;2.23;2.04;0.03;9816
html;zend_xpath;test_google.html;503840;8.504410982132;8.63;8.24;0.10;11516
html;zend_xpath;test_habrahabr_largearticle.html;9;9;313.64;302.86;0.34;46436
html;zend_xpath;test_wikipedia.html;9;9;313.68;302.95;0.22;28668
html;zend_xpath;test_wordpress.html;222920;2.0323169231415;2.19;2.04;0.04;9656
