doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;expat_stream;test_ozon_childbooks.xml;0;0;300.03;298.74;1.36;71068
xml;expat_stream;test_ozon_complit.xml;6988304;193.83374500275;193.86;192.90;1.00;28344
xml;expat_stream;test_ozon_web.xml;753776;13.509483098984;13.53;13.44;0.09;22028
xml;expat_struct;test_ozon_balls.xml;3044560;0.86258912086487;0.89;0.88;0.00;24328
xml;expat_struct;test_ozon_childbooks.xml;0;0;304.70;285.04;19.81;3272920
xml;expat_struct;test_ozon_complit.xml;364372272;124.98780989647;125.05;124.69;0.38;441428
xml;expat_struct;test_ozon_web.xml;25700600;7.3505988121033;7.37;7.34;0.04;52704
xml;fdom_css;test_ozon_balls.xml;1488640;0.64126396179199;0.77;0.68;0.08;143976
xml;fdom_css;test_ozon_childbooks.xml;0;0;301.91;299.83;2.31;3047504
xml;fdom_css;test_ozon_complit.xml;10105008;80.883134841919;81.06;80.56;0.51;418976
xml;fdom_css;test_ozon_web.xml;2157632;5.8628220558167;6.74;6.37;0.37;1125200
xml;fdom_xpath;test_ozon_balls.xml;386928;0.60765099525452;0.73;0.68;0.05;142924
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;312.65;297.73;2.44;3046948
xml;fdom_xpath;test_ozon_complit.xml;9931520;71.897233009338;72.06;71.72;0.38;418420
xml;fdom_xpath;test_ozon_web.xml;1106696;5.7736301422119;6.63;6.28;0.35;1123360
xml;fluentdom_css;test_ozon_balls.xml;891728;0.44807195663452;0.57;0.46;0.09;143716
xml;fluentdom_css;test_ozon_childbooks.xml;0;0;300.89;298.14;2.99;3041428
xml;fluentdom_css;test_ozon_complit.xml;9464376;44.672737121582;44.83;44.42;0.44;418268
xml;fluentdom_css;test_ozon_web.xml;1466520;3.585844039917;4.46;4.09;0.37;1123776
xml;fluentdom_xpath;test_ozon_balls.xml;459848;0.39469218254089;0.42;0.42;0.00;23720
xml;fluentdom_xpath;test_ozon_childbooks.xml;0;0;300.08;292.86;7.42;1692316
xml;fluentdom_xpath;test_ozon_complit.xml;9146256;52.879852056503;52.93;51.54;1.43;240680
xml;fluentdom_xpath;test_ozon_web.xml;1017320;3.7281329631805;3.76;3.74;0.02;37576
xml;phantomjs;test_ozon_balls.xml;0;0;0.02;0.01;0.01;21060
xml;phantomjs;test_ozon_childbooks.xml;0;0;0.02;0.02;0.00;21120
xml;phantomjs;test_ozon_complit.xml;0;0;0.02;0.01;0.00;21060
xml;phantomjs;test_ozon_web.xml;0;0;0.02;0.01;0.00;21120
xml;phpquery_css;test_ozon_balls.xml;1311320;0.69324088096619;0.82;0.75;0.06;144104
xml;phpquery_css;test_ozon_childbooks.xml;0;0;300.88;300.40;0.72;1534960
xml;phpquery_css;test_ozon_complit.xml;0;0;301.96;300.18;1.92;2379784
xml;phpquery_css;test_ozon_web.xml;3024416;13.888067960739;14.78;14.39;0.39;1124576
xml;querypath_css;test_ozon_balls.xml;1032488;7.6715919971466;7.70;7.66;0.03;25404
xml;querypath_css;test_ozon_childbooks.xml;0;0;302.37;301.14;1.46;2703196
xml;querypath_css;test_ozon_complit.xml;9;9;312.64;299.88;0.32;371676
xml;querypath_css;test_ozon_web.xml;1975736;89.706170082092;89.75;89.80;0.00;47616
xml;regexp;test_ozon_balls.xml;729272;0.65799903869629;0.68;0.66;0.02;21756
xml;regexp;test_ozon_childbooks.xml;0;0;300.06;294.98;5.27;893424
xml;regexp;test_ozon_complit.xml;106389736;94.295616865158;94.34;93.59;0.81;145108
xml;regexp;test_ozon_web.xml;7526720;6.4475159645081;6.48;6.46;0.02;30268
xml;simplexml_xpath;test_ozon_balls.xml;253368;0.41771507263184;0.44;0.34;0.10;22532
xml;simplexml_xpath;test_ozon_childbooks.xml;0;0;300.16;290.82;9.38;1435728
xml;simplexml_xpath;test_ozon_complit.xml;25509392;48.477159976959;48.53;48.34;0.21;208440
xml;simplexml_xpath;test_ozon_web.xml;1982656;3.6674628257751;3.70;3.60;0.09;34604
xml;simplexmlreader;test_ozon_balls.xml;4693256;5.8986229896545;5.93;5.90;0.03;26252
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;300.22;299.05;1.35;240360
xml;simplexmlreader;test_ozon_complit.xml;0;0;300.20;299.29;1.11;245804
xml;simplexmlreader;test_ozon_web.xml;44216736;61.241731882095;61.30;61.10;0.21;65208
xml;string;test_ozon_balls.xml;395920;0.73899817466736;0.76;0.75;0.00;21808
xml;string;test_ozon_childbooks.xml;0;0;300.07;298.59;1.72;540568
xml;string;test_ozon_complit.xml;51877400;122.97581291199;123.02;122.99;0.05;96480
xml;string;test_ozon_web.xml;3898496;8.3417160511017;8.37;8.36;0.01;26936
xml;symfony_css;test_ozon_balls.xml;1015016;1.7792539596558;1.81;1.74;0.05;24828
xml;symfony_css;test_ozon_childbooks.xml;0;0;300.15;294.62;5.57;1805400
xml;symfony_css;test_ozon_complit.xml;50301216;287.43948197365;287.49;285.26;2.45;268244
xml;symfony_css;test_ozon_web.xml;4231992;18.479142904282;18.52;18.49;0.03;40592
xml;symfony_xpath;test_ozon_balls.xml;573184;0.49407601356506;0.52;0.49;0.03;24008
xml;symfony_xpath;test_ozon_childbooks.xml;0;0;300.30;290.66;9.86;1875560
xml;symfony_xpath;test_ozon_complit.xml;49881728;65.657393932343;65.71;63.46;2.26;267224
xml;symfony_xpath;test_ozon_web.xml;3812928;4.5317840576172;4.57;4.55;0.01;39344
xml;zend_css;test_ozon_balls.xml;670040;0.51426410675049;0.54;0.52;0.02;24728
xml;zend_css;test_ozon_childbooks.xml;9;9;312.70;227.78;72.51;1860700
xml;zend_css;test_ozon_complit.xml;0;0;300.17;299.63;0.60;314064
xml;zend_css;test_ozon_web.xml;6221184;12.370556116104;12.40;12.38;0.02;43140
xml;zend_xpath;test_ozon_balls.xml;640456;0.55753111839294;0.59;0.58;0.01;24508
xml;zend_xpath;test_ozon_childbooks.xml;0;0;301.07;227.32;73.99;1861080
xml;zend_xpath;test_ozon_complit.xml;0;0;300.15;299.60;0.62;313764
xml;zend_xpath;test_ozon_web.xml;6187728;11.501410961151;11.53;11.52;0.02;43044
