doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xhtml;ahd_css;test_iana_longlist.xhtml;3008104;18.936881065369;20.0642836;19.375;0.65625;764436480
xhtml;ahd_xpath;test_iana_longlist.xhtml;3008104;19.718127965927;20.8518023;20.296875;0.375;764174336
xhtml;didom_css;test_iana_longlist.xhtml;3852384;8.6797850131989;9.2621304;8.8125;0.34375;32731136
xhtml;didom_xpath;test_iana_longlist.xhtml;3852000;7.9336099624634;8.6227075;8.0625;0.484375;32681984
xhtml;dom;test_iana_longlist.xhtml;2410920;87.648262023926;88.2404117;87.25;0.328125;30060544
xhtml;dom_xpath;test_iana_longlist.xhtml;3125688;6.828547000885;7.3768828;6.640625;0.484375;29700096
xhtml;expat_struct;test_iana_longlist.xhtml;19761912;24.034449100494;24.5752667;6.9375;0.328125;38658048
xhtml;fdom_css;test_iana_longlist.xhtml;4590312;6.5016758441925;7.5920236;7.09375;0.484375;765747200
xhtml;fdom_xpath;test_iana_longlist.xhtml;3947176;6.4848749637604;7.5760138;6.984375;0.5625;764743680
xhtml;fluentdom_css;test_iana_longlist.xhtml;3904544;6.8392741680145;7.9302499;7.59375;0.3125;765198336
xhtml;fluentdom_xpath;test_iana_longlist.xhtml;3541224;7.2820827960968;7.8311827;7.484375;0.328125;29802496
xhtml;ganon_css;test_iana_longlist.xhtml;0;0;299.0679715;298.609375;0.390625;42049536
xhtml;html5lib;test_iana_longlist.xhtml;4464656;267.45921397209;268.0144155;267.53125;0.46875;32096256
xhtml;nokogiri_css;test_iana_longlist.xhtml;6992360;8.844908952713;9.3942191;8.84375;0.546875;35028992
xhtml;phantomjs;test_iana_longlist.xhtml;0;0;0.5213456;0.390625;0.109375;14344192
xhtml;phpquery_css;test_iana_longlist.xhtml;0;0;299.0949919;298.765625;0.375;714866688
xhtml;querypath_css;test_iana_longlist.xhtml;4235520;85.246220111847;85.7947932;85.34375;0.40625;31961088
xhtml;regexp;test_iana_longlist.xhtml;4351728;0.84103608131409;1.3839157;1.265625;0.109375;21876736
xhtml;shd_css;test_iana_longlist.xhtml;65444832;119.6145131588;120.8419933;120.53125;0.296875;82419712
xhtml;simplexml_xpath;test_iana_longlist.xhtml;605512;1.6860699653625;2.2374811;1.9375;0.234375;24150016
xhtml;string;test_iana_longlist.xhtml;3271888;9.4477798938751;9.9876123;9.796875;0.15625;20881408
xhtml;symfony_css;test_iana_longlist.xhtml;4028624;11.703786849976;12.2611143;11.78125;0.46875;32530432
xhtml;symfony_xpath;test_iana_longlist.xhtml;3685224;8.141902923584;8.6907534;8.3125;0.375;32669696
xhtml;zend_css;test_iana_longlist.xhtml;3902528;15.788198232651;16.3358138;15.9375;0.390625;31690752
xhtml;zend_xpath;test_iana_longlist.xhtml;3874600;15.776837110519;16.3268069;15.75;0.578125;31248384
