doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;ahd_css;test_google.html;0;0.018208026885986;0.5773836;0.421875;0.15625;14229504
html;ahd_css;test_habrahabr_largearticle.html;2008824;0.26784181594849;0.8535695;0.671875;0.171875;43675648
html;ahd_css;test_wikipedia.html;2721688;0.18165493011475;0.7525017;0.609375;0.15625;30466048
html;ahd_css;test_wordpress.html;0;0.0057351589202881;0.5473649;0.390625;0.140625;16756736
html;ahd_xpath;test_google.html;0;0.018190860748291;0.5713809;0.375;0.1875;14282752
html;ahd_xpath;test_habrahabr_largearticle.html;2008824;0.26605701446533;0.8505662;0.703125;0.125;43667456
html;ahd_xpath;test_wikipedia.html;2721688;0.17367386817932;0.7394913;0.609375;0.109375;31117312
html;ahd_xpath;test_wordpress.html;0;0.0057430267333984;0.5473636;0.453125;0.078125;16560128
html;didom_css;test_google.html ;417400;0.019508123397827;0.5933956;0.4375;0.15625;14307328
html;didom_css;test_habrahabr_largearticle.html ;4365168;0.18660306930542;0.7615072;0.609375;0.125;35971072
html;didom_css;test_wikipedia.html ;3611000;0.10400390625;0.7094734;0.53125;0.125;27222016
html;didom_css;test_wordpress.html ;404808;0.0076990127563477;0.6224154;0.375;0.203125;14184448
html;didom_xpath;test_google.html ;417400;0.018722057342529;0.5763868;0.421875;0.15625;15319040
html;didom_xpath;test_habrahabr_largearticle.html ;4365168;0.18592596054077;0.7615081;0.625;0.125;36704256
html;didom_xpath;test_wikipedia.html ;3610616;0.10356307029724;0.6794551;0.53125;0.140625;30871552
html;didom_xpath;test_wordpress.html ;404424;0.0073888301849365;0.5613734;0.40625;0.171875;14352384
html;dom;test_google.html ;63240;0.025775194168091;0.5783869;0.421875;0.125;14090240
html;dom;test_habrahabr_largearticle.html ;1751496;2.1827058792114;2.7678457;2.703125;0.046875;44453888
html;dom;test_wikipedia.html ;2223168;1.2252550125122;1.7861904;1.640625;0.125;31657984
html;dom;test_wordpress.html ;56648;0.0075187683105469;0.5643767;0.484375;0.09375;14000128
html;dom_xpath;test_google.html ;80000;0.01724100112915;0.5773841;0.453125;0.109375;15286272
html;dom_xpath;test_habrahabr_largearticle.html ;2200872;0.17934107780457;0.7505008;0.515625;0.21875;34217984
html;dom_xpath;test_wikipedia.html ;2913744;0.08986496925354;0.655437;0.53125;0.109375;29532160
html;dom_xpath;test_wordpress.html ;71440;0.0061790943145752;0.5483643;0.46875;0.078125;17219584
html;expat_struct;test_google.html ;540752;0.65159106254578;1.2038046;0.421875;0.125;17096704
html;expat_struct;test_habrahabr_largearticle.html ;4322056;0.64424419403076;1.2268183;0.453125;0.125;19251200
html;expat_struct;test_wikipedia.html ;26436888;0.40658807754517;0.9726493;0.515625;0.140625;17805312
html;expat_struct;test_wordpress.html ;745400;0.15041899681091;0.6994663;0.390625;0.171875;16871424
html;fdom_css;test_google.html ;370728;0.08232307434082;0.6504345;0.4375;0.140625;19103744
html;fdom_css;test_habrahabr_largearticle.html ;3246024;0.16816115379333;0.7935291;0.609375;0.171875;44490752
html;fdom_css;test_wikipedia.html ;3171680;0.098381996154785;0.6684452;0.484375;0.171875;31473664
html;fdom_css;test_wordpress.html ;355464;0.0090210437774658;0.5643775;0.453125;0.09375;16211968
html;fdom_xpath;test_google.html ;329512;0.018600225448608;0.5983993;0.515625;0.078125;15306752
html;fdom_xpath;test_habrahabr_largearticle.html ;3204808;0.16626906394958;0.7645092;0.671875;0.046875;33107968
html;fdom_xpath;test_wikipedia.html ;3130464;0.086494922637939;0.6634422;0.546875;0.109375;32124928
html;fdom_xpath;test_wordpress.html ;314248;0.006882905960083;0.5743829;0.390625;0.15625;13996032
html;fluentdom_css;test_google.html ;624632;0.22009301185608;0.7795188;0.421875;0.140625;19320832
html;fluentdom_css;test_habrahabr_largearticle.html ;2798128;0.18250417709351;0.784523;0.671875;0.09375;45461504
html;fluentdom_css;test_wikipedia.html ;3523560;0.10275602340698;0.6904594;0.5625;0.109375;29712384
html;fluentdom_css;test_wordpress.html ;615936;0.018002986907959;0.5673808;0.40625;0.15625;16564224
html;fluentdom_xpath;test_google.html ;358928;0.023752212524414;0.6244154;0.46875;0.140625;14376960
html;fluentdom_xpath;test_habrahabr_largearticle.html ;2532424;0.19191813468933;0.766511;0.546875;0.1875;33103872
