doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;didom_css;test_google.html;566336;0.19101595878601;0.21;0.20;0.00;24852
html;didom_css;test_habrahabr_largearticle.html;2891608;2.3646838665009;2.39;2.34;0.04;57800
html;didom_css;test_wikipedia.html;3561544;1.1684710979462;1.19;1.17;0.02;41048
html;didom_css;test_wordpress.html;362920;0.040832996368408;0.06;0.06;0.00;24296
html;didom_xpath;test_google.html;565984;0.18875503540039;0.20;0.20;0.00;24652
html;didom_xpath;test_habrahabr_largearticle.html;2891256;2.3633110523224;2.39;2.33;0.04;57588
html;didom_xpath;test_wikipedia.html;3561192;1.1692380905151;1.19;1.17;0.01;41060
html;didom_xpath;test_wordpress.html;362536;0.040235042572021;0.06;0.05;0.00;23960
html;dom;test_google.html;62216;0.20260500907898;0.21;0.21;0.00;25408
html;dom;test_habrahabr_largearticle.html;1750480;27.685065031052;27.71;27.63;0.02;54872
html;dom;test_wikipedia.html;2222144;19.706558942795;19.72;19.67;0.02;38560
html;dom;test_wordpress.html;55624;0.048672914505005;0.06;0.05;0.00;23768
html;dom_xpath;test_google.html;78976;0.19185090065002;0.20;0.20;0.00;25316
html;dom_xpath;test_habrahabr_largearticle.html;2199856;2.3056240081787;2.33;2.29;0.02;54736
html;dom_xpath;test_wikipedia.html;2912720;1.0831410884857;1.10;1.07;0.02;40844
html;dom_xpath;test_wordpress.html;70416;0.044012069702148;0.06;0.05;0.00;23556
html;expat_struct;test_google.html;538496;1.1681690216064;1.18;1.02;0.02;23820
html;expat_struct;test_habrahabr_largearticle.html;2529760;10.337169885635;10.35;9.38;0.20;30232
html;expat_struct;test_wikipedia.html;26423424;4.8756458759308;4.89;4.68;0.11;51320
html;expat_struct;test_wordpress.html;743144;0.2472620010376;0.26;0.19;0.01;23560
html;fdom_css;test_google.html;413784;0.19603800773621;0.22;0.21;0.00;41092
html;fdom_css;test_habrahabr_largearticle.html;3289216;2.2064001560211;2.57;2.33;0.21;496060
html;fdom_css;test_wikipedia.html;3216896;1.0752980709076;1.24;1.10;0.13;268484
html;fdom_css;test_wordpress.html;398648;0.039786815643311;0.06;0.05;0.00;31956
