doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;572632;0.052520036697388;0.09;0.06;0.02;28504
xml;ahd_css;test_ozon_childbooks.xml;0;0;301.21;298.33;2.92;1697068
xml;ahd_css;test_ozon_complit.xml;73999744;52.669343948364;52.86;52.59;0.30;442936
xml;ahd_css;test_ozon_web.xml;5389624;0.71494793891907;0.79;0.77;0.02;83976
xml;ahd_xpath;test_ozon_balls.xml;573200;0.068707942962646;0.11;0.09;0.01;28500
xml;ahd_xpath;test_ozon_childbooks.xml;0;0;301.07;300.12;1.00;1696888
xml;ahd_xpath;test_ozon_complit.xml;74000256;50.878620862961;51.06;50.75;0.34;443096
xml;ahd_xpath;test_ozon_web.xml;5390136;0.68580484390259;0.76;0.69;0.06;83872
xml;didom_css;test_ozon_balls.xml;581776;0.060956001281738;0.09;0.08;0.00;24324
xml;didom_css;test_ozon_childbooks.xml;452208504;70.330581903458;70.53;67.28;3.30;2066024
xml;didom_css;test_ozon_complit.xml;59276560;8.8378801345825;8.90;8.61;0.29;291496
xml;didom_css;test_ozon_web.xml;4282336;0.65776181221008;0.69;0.68;0.02;41104
xml;didom_xpath;test_ozon_balls.xml;580920;0.058330059051514;0.09;0.07;0.01;24192
xml;didom_xpath;test_ozon_childbooks.xml;452207384;77.517890930176;77.72;74.62;3.11;2065668
xml;didom_xpath;test_ozon_complit.xml;59275488;9.6290040016174;9.75;9.48;0.26;291364
xml;didom_xpath;test_ozon_web.xml;4281160;0.59472417831421;0.63;0.62;0.00;41020
xml;dom;test_ozon_balls.xml;231608;0.027279853820801;0.05;0.03;0.02;22756
xml;dom;test_ozon_childbooks.xml;0;0;300.96;300.25;0.76;1257744
xml;dom;test_ozon_complit.xml;24525696;290.10900402069;290.16;290.22;0.15;200136
xml;dom;test_ozon_web.xml;1982640;1.16770195961;1.21;1.18;0.02;33944
xml;dom_xpath;test_ozon_balls.xml;249736;0.022716999053955;0.04;0.04;0.00;22548
xml;dom_xpath;test_ozon_childbooks.xml;176073432;20.97190785408;21.15;19.51;1.64;1390976
xml;dom_xpath;test_ozon_complit.xml;25508664;2.4345309734344;2.54;2.45;0.09;202244
xml;dom_xpath;test_ozon_web.xml;1982568;0.1982889175415;0.23;0.21;0.02;34156
xml;expat_stream;test_ozon_balls.xml;58680;0.060057163238525;0.08;0.07;0.00;21364
xml;expat_stream;test_ozon_childbooks.xml;49975240;69.30980682373;69.40;68.98;0.47;70432
xml;expat_stream;test_ozon_complit.xml;6730136;8.455559015274;8.49;8.45;0.04;27864
xml;expat_stream;test_ozon_web.xml;492512;0.604572057724;0.63;0.61;0.01;21800
xml;expat_struct;test_ozon_balls.xml;2791296;0.038694858551025;0.07;0.05;0.01;24180
xml;expat_struct;test_ozon_childbooks.xml;2884891448;78.284955978394;78.55;70.53;8.08;3272072
xml;expat_struct;test_ozon_complit.xml;364371656;7.5094940662384;7.58;7.20;0.38;440856
xml;expat_struct;test_ozon_web.xml;25699304;0.43069314956665;0.46;0.42;0.03;51496
xml;fdom_css;test_ozon_balls.xml;379136;0.035194873809814;0.07;0.05;0.02;28928
xml;fdom_css;test_ozon_childbooks.xml;72723152;36.751471996307;37.99;36.56;1.44;2878112
xml;fdom_css;test_ozon_complit.xml;9764960;4.5550348758698;4.74;4.56;0.18;417248
xml;fdom_css;test_ozon_web.xml;910776;0.34396409988403;0.42;0.36;0.05;81308
xml;fdom_xpath;test_ozon_balls.xml;294304;0.03318190574646;0.06;0.05;0.01;28572
xml;fdom_xpath;test_ozon_childbooks.xml;72681704;36.944675922394;38.19;36.72;1.48;2878412
xml;fdom_xpath;test_ozon_complit.xml;9721896;4.5316488742828;4.72;4.50;0.22;393396
xml;fdom_xpath;test_ozon_web.xml;826792;0.31300020217896;0.39;0.36;0.03;81360
xml;fluentdom_css;test_ozon_balls.xml;758776;0.033539056777954;0.07;0.05;0.01;29316
xml;fluentdom_css;test_ozon_childbooks.xml;66472864;22.97926402092;24.17;22.81;1.36;2877396
xml;fluentdom_css;test_ozon_complit.xml;9302640;2.834000825882;3.03;2.84;0.18;394168
xml;fluentdom_css;test_ozon_web.xml;1233248;0.19980406761169;0.28;0.23;0.05;81824
xml;fluentdom_xpath;test_ozon_balls.xml;459848;0.025475025177002;0.05;0.04;0.01;23752
xml;fluentdom_xpath;test_ozon_childbooks.xml;66179904;23.135171890259;23.33;22.23;1.11;1692332
xml;fluentdom_xpath;test_ozon_complit.xml;9007904;2.990788936615;3.04;2.79;0.25;240456
xml;fluentdom_xpath;test_ozon_web.xml;934728;0.19972205162048;0.23;0.20;0.02;37508
xml;phantomjs;test_ozon_balls.xml;57632;1.2245001792908;1.25;1.03;0.15;43252
xml;phantomjs;test_ozon_childbooks.xml;9;9;312.71;0.01;0.01;21092
xml;phantomjs;test_ozon_complit.xml;9;9;312.88;305.37;1.00;379908
xml;phantomjs;test_ozon_web.xml;371576;12.72767496109;12.78;12.21;0.41;65060
xml;phpquery_css;test_ozon_balls.xml;1201056;0.078837871551514;0.14;0.11;0.03;29500
xml;phpquery_css;test_ozon_childbooks.xml;0;0;301.29;299.23;2.12;1534928
xml;phpquery_css;test_ozon_complit.xml;26424376;184.02553701401;185.45;184.88;0.66;845104
xml;phpquery_css;test_ozon_web.xml;2898088;1.9306740760803;2.11;2.00;0.10;82296
xml;querypath_css;test_ozon_balls.xml;1032488;1.0027930736542;1.07;1.05;0.02;25564
xml;querypath_css;test_ozon_childbooks.xml;0;0;303.04;294.24;9.02;2702716
xml;querypath_css;test_ozon_complit.xml;13485784;72.69694685936;72.80;72.31;0.54;371688
xml;querypath_css;test_ozon_web.xml;1789712;4.6077520847321;4.66;4.63;0.03;47720
xml;regexp;test_ozon_balls.xml;729272;0.034904003143311;0.07;0.06;0.00;22100
xml;regexp;test_ozon_childbooks.xml;736887952;37.871874094009;38.06;36.85;1.23;725312
xml;regexp;test_ozon_complit.xml;106348096;5.1039440631866;5.16;5.04;0.12;122464
xml;regexp;test_ozon_web.xml;7500728;0.34954690933228;0.39;0.38;0.00;29960
xml;simplexml_xpath;test_ozon_balls.xml;253320;0.033854007720947;0.07;0.04;0.02;22792
xml;simplexml_xpath;test_ozon_childbooks.xml;176073344;25.888047933578;26.10;24.56;1.55;1432568
xml;simplexml_xpath;test_ozon_complit.xml;25508696;3.0744302272797;3.16;3.00;0.15;207164
xml;simplexml_xpath;test_ozon_web.xml;1982512;0.20447897911072;0.24;0.20;0.03;34128
xml;simplexmlreader;test_ozon_balls.xml;248520;0.39393401145935;0.43;0.42;0.01;21880
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;300.17;298.84;1.55;147820
xml;simplexmlreader;test_ozon_complit.xml;31404272;49.523741006851;49.57;49.31;0.30;52668
xml;simplexmlreader;test_ozon_web.xml;2224704;3.5725331306458;3.61;3.59;0.02;23944
xml;string;test_ozon_balls.xml;395808;0.048951148986816;0.08;0.08;0.00;22044
xml;string;test_ozon_childbooks.xml;358817128;54.64971613884;54.83;54.29;0.58;540732
xml;string;test_ozon_complit.xml;51876728;7.3365709781647;7.39;7.34;0.05;96308
xml;string;test_ozon_web.xml;3744904;0.50694799423218;0.54;0.53;0.01;27040
xml;symfony_css;test_ozon_balls.xml;1014968;0.12157893180847;0.16;0.16;0.00;24728
xml;symfony_css;test_ozon_childbooks.xml;344090448;205.31612110138;205.56;202.92;2.80;1805616
xml;symfony_css;test_ozon_complit.xml;50301088;15.441118001938;15.51;15.22;0.29;268032
xml;symfony_css;test_ozon_web.xml;4230168;1.0279049873352;1.08;1.04;0.04;39696
xml;symfony_xpath;test_ozon_balls.xml;573136;0.034951210021973;0.07;0.05;0.02;23768
xml;symfony_xpath;test_ozon_childbooks.xml;343671000;32.70108294487;32.94;31.21;1.76;1865544
xml;symfony_xpath;test_ozon_complit.xml;49881680;4.2005989551544;4.27;4.01;0.26;264096
xml;symfony_xpath;test_ozon_web.xml;3812880;0.25872302055359;0.31;0.27;0.03;39380
xml;zend_css;test_ozon_balls.xml;670040;0.034260988235474;0.07;0.06;0.01;24636
xml;zend_css;test_ozon_childbooks.xml;0;0;302.22;227.16;75.29;1861008
xml;zend_css;test_ozon_complit.xml;85207248;134.67164993286;134.89;134.41;0.58;313996
xml;zend_css;test_ozon_web.xml;6003816;0.57650399208069;0.62;0.60;0.02;42604
xml;zend_xpath;test_ozon_balls.xml;640456;0.033998012542725;0.08;0.06;0.01;24520
xml;zend_xpath;test_ozon_childbooks.xml;0;0;302.14;229.94;72.43;1861136
xml;zend_xpath;test_ozon_complit.xml;85179960;119.05394005775;119.16;118.69;0.56;313940
xml;zend_xpath;test_ozon_web.xml;5972400;0.48173117637634;0.53;0.52;0.00;42768
