doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;regexp;test_ozon_complit.xml;106394512;61.11008310318;129.89;58.07;0.98;131564
xml;regexp;test_ozon_web.xml;7528624;5.9988050460815;6.02;3.99;0.00;16776
xml;simplexml_xpath;test_ozon_balls.xml;254032;0.49223518371582;0.51;0.26;0.01;9752
xml;simplexml_xpath;test_ozon_childbooks.xml;9;9;312.63;0.74;0.58;490616
xml;simplexml_xpath;test_ozon_complit.xml;25510072;56.245859146118;56.41;38.14;0.11;195316
xml;simplexml_xpath;test_ozon_web.xml;1983296;4.0977718830109;4.12;2.52;0.02;21540
xml;simplexmlreader;test_ozon_balls.xml;4693328;5.5457358360291;5.57;3.59;0.01;13116
xml;simplexmlreader;test_ozon_childbooks.xml;9;9;313.07;196.95;0.68;234352
xml;simplexmlreader;test_ozon_complit.xml;9;9;313.02;186.65;0.60;239688
xml;simplexmlreader;test_ozon_web.xml;44217608;57.353872060776;57.50;35.31;0.08;51752
xml;string;test_ozon_balls.xml;396656;0.8205988407135;0.83;0.49;0.00;8516
xml;string;test_ozon_childbooks.xml;9;9;319.50;3.42;0.45;463012
xml;string;test_ozon_complit.xml;51878200;110.12492585182;110.27;77.49;0.02;83116
xml;string;test_ozon_web.xml;3899224;7.3505458831787;7.37;5.25;0.01;13816
xml;symfony_css;test_ozon_balls.xml;1017000;1.0434210300446;1.07;1.00;0.01;11772
xml;symfony_css;test_ozon_childbooks.xml;9;9;319.35;0.80;0.56;479868
xml;symfony_css;test_ozon_complit.xml;9;9;312.93;267.94;1.61;255376
xml;symfony_css;test_ozon_web.xml;4234656;17.805167913437;17.91;12.70;0.00;27772
xml;symfony_xpath;test_ozon_balls.xml;575952;0.52860307693481;0.55;0.33;0.03;11048
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;319.46;0.96;0.64;441632
xml;symfony_xpath;test_ozon_complit.xml;9;9;313.04;195.01;1.38;254360
xml;symfony_xpath;test_ozon_web.xml;3816360;6.7338740825653;6.82;3.66;0.01;26788
xml;zend_css;test_ozon_balls.xml;672624;0.58330297470093;0.61;0.38;0.00;11536
xml;zend_css;test_ozon_childbooks.xml;9;9;316.04;0.78;0.55;406064
xml;zend_css;test_ozon_complit.xml;9;9;313.08;194.25;0.57;301056
xml;zend_css;test_ozon_web.xml;6222616;12.180621147156;12.32;9.12;0.02;30156
xml;zend_xpath;test_ozon_balls.xml;644440;0.47855710983276;0.50;0.38;0.00;11464
xml;zend_xpath;test_ozon_childbooks.xml;9;9;314.94;0.66;0.62;402360
xml;zend_xpath;test_ozon_complit.xml;9;9;315.47;227.48;0.59;300856
xml;zend_xpath;test_ozon_web.xml;6191368;14.057808160782;14.20;9.10;0.01;30076
