doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;didom_css;test_ozon_balls.xml;394288;0.840735912323;0.86;0.85;0.00;25252
xml;didom_css;test_ozon_childbooks.xml;9;9;315.47;11.41;5.10;891484
xml;didom_css;test_ozon_complit.xml;29936656;130.32033014297;130.71;129.94;0.25;270948
xml;didom_css;test_ozon_web.xml;2279136;8.3625569343567;8.39;8.36;0.00;38940
xml;didom_xpath;test_ozon_balls.xml;393936;0.82785391807556;0.85;0.84;0.00;24896
xml;didom_xpath;test_ozon_childbooks.xml;9;9;312.69;11.89;6.16;892980
xml;didom_xpath;test_ozon_complit.xml;29936304;129.51694989204;129.94;128.61;0.75;270872
xml;didom_xpath;test_ozon_web.xml;2278784;8.4161360263824;8.45;8.41;0.00;38712
xml;dom;test_ozon_balls.xml;47272;0.38354396820068;0.40;0.38;0.01;24404
xml;dom;test_ozon_childbooks.xml;9;9;314.06;272.17;1.28;894176
xml;dom;test_ozon_complit.xml;0;0;300.54;299.68;0.13;203716
xml;dom;test_ozon_web.xml;400120;13.544347047806;13.57;13.42;0.11;33924
xml;dom_xpath;test_ozon_balls.xml;61832;0.28208708763123;0.30;0.28;0.00;24656
xml;dom_xpath;test_ozon_childbooks.xml;9;9;314.22;12.30;7.10;903048
xml;dom_xpath;test_ozon_complit.xml;7223712;41.50675702095;41.99;36.33;5.19;203804
xml;dom_xpath;test_ozon_web.xml;499496;2.5825831890106;2.61;2.45;0.13;33828
xml;expat_stream;test_ozon_balls.xml;22232;0.55770611763;0.57;0.56;0.01;21364
xml;expat_stream;test_ozon_childbooks.xml;0;0;300.22;297.43;2.20;58296
xml;expat_stream;test_ozon_complit.xml;5016024;73.647511959076;73.66;72.96;0.50;25392
xml;expat_stream;test_ozon_web.xml;334248;5.5427169799805;5.56;5.50;0.04;21528
xml;expat_struct;test_ozon_balls.xml;1955768;0.3423171043396;0.36;0.35;0.00;25528
xml;expat_struct;test_ozon_childbooks.xml;9;9;336.77;6.73;6.85;896028
xml;expat_struct;test_ozon_complit.xml;245247248;50.685256004333;51.10;49.08;1.57;311312
xml;expat_struct;test_ozon_web.xml;17158376;3.5188851356506;3.54;3.44;0.08;43620
xml;fdom_css;test_ozon_balls.xml;718424;0.45278096199036;0.60;0.48;0.06;144440
xml;fdom_css;test_ozon_childbooks.xml;9;9;211.96;6.84;4.28;906580
xml;fdom_css;test_ozon_complit.xml;6475688;61.629763841629;62.20;60.86;0.68;415528
xml;fdom_css;test_ozon_web.xml;1094840;9.9151990413666;19.16;4.47;0.63;893512
xml;fdom_xpath;test_ozon_balls.xml;315984;0.44015598297119;0.71;0.49;0.05;143516
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;176.36;6.98;3.68;908860
xml;fdom_xpath;test_ozon_complit.xml;6442624;60.767165184021;61.20;59.90;0.92;415136
xml;fdom_xpath;test_ozon_web.xml;692400;8.3905470371246;17.61;4.58;0.56;895456
xml;fluentdom_css;test_ozon_balls.xml;622176;0.34525609016418;0.61;0.36;0.06;143856
xml;fluentdom_css;test_ozon_childbooks.xml;9;9;185.85;4.79;4.22;908412
xml;fluentdom_css;test_ozon_complit.xml;6898256;41.624162912369;42.07;40.76;0.90;391752
xml;fluentdom_css;test_ozon_web.xml;1008800;5.8844711780548;15.78;3.31;0.53;894860
xml;fluentdom_xpath;test_ozon_balls.xml;374128;0.30227518081665;0.41;0.31;0.00;24748
xml;fluentdom_xpath;test_ozon_childbooks.xml;9;9;315.76;4.75;7.33;898724
xml;fluentdom_xpath;test_ozon_complit.xml;6725856;45.806673049927;46.27;40.81;4.88;238104
xml;fluentdom_xpath;test_ozon_web.xml;753240;2.5623059272766;2.59;2.55;0.01;36292
xml;phantomjs;test_ozon_balls.xml;10512;15.194411993027;15.21;12.19;1.08;42152
xml;phantomjs;test_ozon_childbooks.xml;9;9;312.75;0.01;0.00;21056
xml;phantomjs;test_ozon_complit.xml;9;9;313.05;118.66;0.31;370240
xml;phantomjs;test_ozon_web.xml;9;9;350.41;80.62;2.44;63184
xml;phpquery_css;test_ozon_balls.xml;1174448;1.4011290073395;1.84;0.56;0.04;145872
xml;phpquery_css;test_ozon_childbooks.xml;9;9;311.39;12.96;6.96;705260
xml;phpquery_css;test_ozon_complit.xml;9;9;198.11;91.92;1.34;668884
xml;phpquery_css;test_ozon_web.xml;2492424;55.262439966202;105.99;9.37;1.66;670004
xml;querypath_css;test_ozon_balls.xml;755616;6.8281710147858;6.99;3.43;0.02;25896
xml;querypath_css;test_ozon_childbooks.xml;9;9;162.98;3.64;3.43;666716
xml;querypath_css;test_ozon_complit.xml;9;9;313.09;154.12;2.12;369128
xml;querypath_css;test_ozon_web.xml;1239216;66.760400056839;66.84;33.10;0.31;47792
xml;regexp;test_ozon_balls.xml;577752;0.15951704978943;0.20;0.09;0.00;23328
xml;regexp;test_ozon_childbooks.xml;9;9;322.17;10.84;7.72;632384
xml;regexp;test_ozon_complit.xml;105980536;27.812039136887;28.58;12.99;1.07;134604
xml;regexp;test_ozon_web.xml;5859640;1.8138580322266;1.87;0.93;0.00;29764
xml;simplexml_xpath;test_ozon_balls.xml;68752;0.6307590007782;0.66;0.31;0.01;24672
xml;simplexml_xpath;test_ozon_childbooks.xml;9;9;315.03;4.77;7.46;629180
xml;simplexml_xpath;test_ozon_complit.xml;8193800;87.204959154129;87.68;37.72;6.06;204788
xml;simplexml_xpath;test_ozon_web.xml;567664;5.760085105896;5.81;2.72;0.16;34000
xml;simplexmlreader;test_ozon_balls.xml;3992256;4.5599730014801;4.59;2.28;0.01;25808
xml;simplexmlreader;test_ozon_childbooks.xml;9;9;313.07;155.84;0.64;236612
xml;simplexmlreader;test_ozon_complit.xml;9;9;313.09;155.96;0.59;250848
xml;simplexmlreader;test_ozon_web.xml;33152256;43.891635894775;44.01;21.82;0.09;54164
xml;string;test_ozon_balls.xml;394256;0.31854510307312;0.35;0.17;0.00;23464
xml;string;test_ozon_childbooks.xml;9;9;313.39;13.72;5.36;557448
xml;string;test_ozon_complit.xml;55850768;47.366517066956;47.78;23.88;0.11;107264
xml;string;test_ozon_web.xml;4020496;3.3268208503723;3.38;1.69;0.00;27668
xml;symfony_css;test_ozon_balls.xml;516984;1.6487989425659;1.72;0.82;0.01;25220
xml;symfony_css;test_ozon_childbooks.xml;9;9;48.38;2.58;1.06;581748
xml;symfony_css;test_ozon_complit.xml;8786888;240.19927811623;240.75;119.56;1.64;242836
xml;symfony_css;test_ozon_web.xml;1000264;16.148465871811;16.21;8.08;0.00;36852
xml;symfony_xpath;test_ozon_balls.xml;311952;0.71705198287964;0.76;0.36;0.01;24952
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;65.89;2.58;0.99;547608
xml;symfony_xpath;test_ozon_complit.xml;7944768;100.6990339756;102.05;49.87;1.50;240464
xml;symfony_xpath;test_ozon_web.xml;684424;7.1350030899048;7.19;3.58;0.01;36840
xml;zend_css;test_ozon_balls.xml;356640;0.72076106071472;0.77;0.38;0.00;25236
xml;zend_css;test_ozon_childbooks.xml;9;9;38.03;2.08;0.98;563724
xml;zend_css;test_ozon_complit.xml;31569560;312.11839103699;312.73;128.27;28.90;264344
xml;zend_css;test_ozon_web.xml;2335536;7.5797879695892;7.64;3.76;0.04;38912
xml;zend_xpath;test_ozon_balls.xml;332528;0.72687005996704;0.77;0.36;0.02;25228
xml;zend_xpath;test_ozon_childbooks.xml;9;9;59.65;1.98;0.96;550804
xml;zend_xpath;test_ozon_complit.xml;31545448;305.96970796585;306.59;123.68;30.18;264356
xml;zend_xpath;test_ozon_web.xml;2311424;7.3541560173035;7.42;3.68;0.01;38920
