doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xhtml;ahd_css;test_iana_longlist.xhtml;2970504;9.0806980133057;9.8975971;9.625;0.265625;393330688
xhtml;ahd_xpath;test_iana_longlist.xhtml;2970504;9.1944849491119;10.0096723;9.734375;0.265625;393351168
xhtml;didom_css;test_iana_longlist.xhtml;3852384;3.9103109836578;4.4799883;4.140625;0.328125;32317440
xhtml;didom_xpath;test_iana_longlist.xhtml;3852000;3.7824010848999;4.3348899;4.046875;0.28125;32522240
xhtml;dom;test_iana_longlist.xhtml;2410920;41.930546998978;42.4883259;42.046875;0.296875;28950528
xhtml;dom_xpath;test_iana_longlist.xhtml;3125688;3.4252848625183;3.9786524;3.546875;0.296875;30261248
xhtml;expat_struct;test_iana_longlist.xhtml;19761912;12.267525911331;12.8165448;3.671875;0.3125;38715392
xhtml;fdom_css;test_iana_longlist.xhtml;4247112;3.1975951194763;4.0256838;3.71875;0.3125;394489856
xhtml;fdom_xpath;test_iana_longlist.xhtml;3907976;3.1946170330048;4.0176797;3.765625;0.234375;386519040
xhtml;fluentdom_css;test_iana_longlist.xhtml;3822144;3.4548208713531;4.2768512;4.03125;0.234375;392146944
xhtml;fluentdom_xpath;test_iana_longlist.xhtml;3475688;3.6549470424652;4.2148086;3.84375;0.359375;29712384
xhtml;ganon_css;test_iana_longlist.xhtml;0;0;299.0893916;298.640625;0.375;42016768
xhtml;html5lib;test_iana_longlist.xhtml;4464656;133.23188495636;133.7871928;133.265625;0.46875;32202752
xhtml;nokogiri_css;test_iana_longlist.xhtml;6992360;4.4648401737213;5.0563714;4.640625;0.375;35045376
xhtml;phantomjs;test_iana_longlist.xhtml;3418016;176.06076097488;176.5927293;0.671875;0.203125;20201472
xhtml;phpquery_css;test_iana_longlist.xhtml;3999672;153.23016405106;154.0717543;153.734375;0.3125;396042240
xhtml;querypath_css;test_iana_longlist.xhtml;4235520;42.812441825867;43.3699146;43.09375;0.28125;31744000
xhtml;regexp;test_iana_longlist.xhtml;4351728;0.4188129901886;0.9636412;0.875;0.078125;21876736
xhtml;shd_css;test_iana_longlist.xhtml;65444832;57.929125070572;58.6571043;58.40625;0.234375;82436096
xhtml;simplexml_xpath;test_iana_longlist.xhtml;605512;0.84609413146973;1.390926;1.171875;0.1875;23670784
xhtml;string;test_iana_longlist.xhtml;3271888;4.7584218978882;5.3055362;5.1875;0.125;20881408
xhtml;symfony_css;test_iana_longlist.xhtml;4028624;5.9199249744415;6.4733151;6.15625;0.296875;32845824
xhtml;symfony_xpath;test_iana_longlist.xhtml;3685224;4.1244640350342;4.6851243;4.421875;0.265625;32206848
xhtml;zend_css;test_iana_longlist.xhtml;3902528;7.9182879924774;8.4716478;8.15625;0.28125;31313920
xhtml;zend_xpath;test_iana_longlist.xhtml;3874600;7.9455959796906;8.4966631;7.984375;0.5;31158272
