doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;phpquery_css;test_habrahabr_largearticle.html;8398680;1.6981680393219;1.72;1.71;0.01;42340
html;phpquery_css;test_wikipedia.html;5751488;2.4969689846039;2.51;2.50;0.00;27752
html;phpquery_css;test_wordpress.html;1120168;0.009099006652832;0.02;0.01;0.00;10880
html;querypath_css;test_google.html;1063440;0.028930902481079;0.04;0.02;0.00;11084
html;querypath_css;test_habrahabr_largearticle.html;4859888;1.5616290569305;1.58;1.56;0.01;39396
html;querypath_css;test_wikipedia.html;5985368;1.0891940593719;1.10;1.09;0.00;27756
html;querypath_css;test_wordpress.html;1051616;0.0086579322814941;0.02;0.02;0.00;10516
html;regexp;test_google.html;164008;0.0010519027709961;0.00;0.00;0.00;8336
html;regexp;test_habrahabr_largearticle.html;3920472;0.018588066101074;0.02;0.02;0.00;14140
html;regexp;test_wikipedia.html;6290696;0.019989013671875;0.02;0.01;0.01;15200
html;regexp;test_wordpress.html;131664;0.00066494941711426;0.00;0.00;0.00;8080
html;shd_css;test_google.html;3947632;0.035706043243408;0.04;0.04;0.00;12648
html;shd_css;test_habrahabr_largearticle.html;420776;0.0024938583374023;0.01;0.00;0.00;10668
html;shd_css;test_wikipedia.html;84714432;1.6039688587189;1.95;1.89;0.06;90600
html;shd_css;test_wordpress.html;2904312;0.019148111343384;0.03;0.01;0.01;11204
html;string;test_google.html;806512;0.0063939094543457;0.01;0.00;0.00;9108
html;string;test_habrahabr_largearticle.html;3756880;0.044538974761963;0.05;0.04;0.00;13956
html;string;test_wikipedia.html;4021712;0.044525861740112;0.05;0.05;0.00;12636
html;string;test_wordpress.html;107168;0.001370906829834;0.00;0.00;0.00;8144
html;symfony_css;test_google.html;899200;0.041738033294678;0.05;0.02;0.00;11080
html;symfony_css;test_habrahabr_largearticle.html;8250528;0.24545884132385;0.26;0.24;0.01;42152
html;symfony_css;test_wikipedia.html;5395472;0.11109900474548;0.12;0.11;0.01;27756
html;symfony_css;test_wordpress.html;708672;0.0083880424499512;0.02;0.01;0.00;10356
html;symfony_xpath;test_google.html;899728;0.014457941055298;0.02;0.01;0.00;10848
html;symfony_xpath;test_habrahabr_largearticle.html;8250464;0.21895885467529;0.23;0.22;0.00;42160
html;symfony_xpath;test_wikipedia.html;4948592;0.079110145568848;0.09;0.08;0.00;27048
html;symfony_xpath;test_wordpress.html;286392;0.0038280487060547;0.01;0.00;0.00;9800
html;zend_css;test_google.html;531872;0.015677928924561;0.02;0.02;0.00;10812
html;zend_css;test_habrahabr_largearticle.html;8044648;1.2145290374756;1.23;1.23;0.00;42716
html;zend_css;test_wikipedia.html;6227040;1.766548871994;1.78;1.76;0.01;28296
html;zend_css;test_wordpress.html;251408;0.0036578178405762;0.01;0.00;0.00;9724
html;zend_xpath;test_google.html;503392;0.01147198677063;0.02;0.02;0.00;10700
html;zend_xpath;test_habrahabr_largearticle.html;8018680;1.2008850574493;1.23;1.20;0.02;42552
html;zend_xpath;test_wikipedia.html;6200568;1.7786960601807;1.79;1.77;0.01;27952
html;zend_xpath;test_wordpress.html;222840;0.0032589435577393;0.01;0.01;0.00;9560
