doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;didom_css;test_google.html;566336;0.05271577835083;0.07;0.05;0.01;24760
html;didom_css;test_habrahabr_largearticle.html;2891608;0.59006500244141;0.63;0.58;0.04;57736
html;didom_css;test_wikipedia.html;3561544;0.30044794082642;0.33;0.31;0.01;40920
html;didom_css;test_wordpress.html;362920;0.011599063873291;0.03;0.02;0.00;24192
html;didom_xpath;test_google.html;565984;0.049407958984375;0.07;0.06;0.00;24708
html;didom_xpath;test_habrahabr_largearticle.html;2891256;0.60033893585205;0.63;0.61;0.01;57576
html;didom_xpath;test_wikipedia.html;3561192;0.29967999458313;0.32;0.29;0.01;40896
html;didom_xpath;test_wordpress.html;362536;0.011030912399292;0.03;0.02;0.00;24080
html;dom;test_google.html;62216;0.055017948150635;0.07;0.06;0.00;25400
html;dom;test_habrahabr_largearticle.html;1750480;6.9984080791473;7.03;6.96;0.01;54660
html;dom;test_wikipedia.html;2222144;4.9277448654175;4.94;4.92;0.01;38348
html;dom;test_wordpress.html;55624;0.014837026596069;0.03;0.02;0.00;23556
html;dom_xpath;test_google.html;78976;0.050482988357544;0.07;0.05;0.00;24932
html;dom_xpath;test_habrahabr_largearticle.html;2199856;0.57300782203674;0.60;0.56;0.03;54672
html;dom_xpath;test_wikipedia.html;2912720;0.27914881706238;0.30;0.27;0.02;40652
html;dom_xpath;test_wordpress.html;70416;0.0099790096282959;0.02;0.01;0.00;23576
html;expat_struct;test_google.html;538496;0.30864191055298;0.32;0.27;0.00;23828
html;expat_struct;test_habrahabr_largearticle.html;2529760;2.5697529315948;2.58;2.35;0.05;30144
html;expat_struct;test_wikipedia.html;26423424;1.2448859214783;1.26;1.18;0.03;51348
html;expat_struct;test_wordpress.html;743144;0.061376094818115;0.07;0.04;0.01;23624
html;fdom_css;test_google.html;351144;0.059084892272949;0.08;0.06;0.00;28348
html;fdom_css;test_habrahabr_largearticle.html;3226576;0.55055594444275;0.66;0.60;0.04;148376
html;fdom_css;test_wikipedia.html;3154256;0.27821588516235;0.34;0.30;0.03;86616
