doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;ahd_css;test_ozon_balls.xml;0;0.42779302597046;1.0194985;0.90625;0.09375;72925184
xml;ahd_css;test_ozon_childbooks.xml;0;0;299.0852944;297.28125;0.859375;1541275648
xml;ahd_css;test_ozon_complit.xml;0;0;299.0755966;296.734375;2.015625;389640192
xml;ahd_css;test_ozon_web.xml;334720;5.2511880397797;6.1781191;5.8125;0.359375;576348160
xml;ahd_xpath;test_ozon_balls.xml;0;0.41224789619446;1.018039;0.859375;0.15625;70017024
xml;ahd_xpath;test_ozon_childbooks.xml;0;0;299.083388;297.015625;0.84375;1545084928
xml;ahd_xpath;test_ozon_complit.xml;0;0;299.0686697;297.21875;1.6875;390664192
xml;ahd_xpath;test_ozon_web.xml;334720;5.1657691001892;6.0800555;5.78125;0.28125;576393216
xml;didom_css;test_ozon_balls.xml;356408;0.65996813774109;1.2079818;1.0625;0.140625;19652608
xml;didom_css;test_ozon_childbooks.xml;0;0;299.0295783;288.890625;9.015625;1783750656
xml;didom_css;test_ozon_complit.xml;29898776;93.409003019333;94.163775;91.265625;2.71875;255516672
xml;didom_css;test_ozon_web.xml;2241264;6.5473201274872;7.1171041;6.8125;0.296875;35053568
xml;didom_xpath;test_ozon_balls.xml;356024;0.66404008865356;1.2196888;1.109375;0.109375;19587072
xml;didom_xpath;test_ozon_childbooks.xml;0;0;299.0813868;288.921875;9.375;1783148544
xml;didom_xpath;test_ozon_complit.xml;29898392;93.573125839233;94.399474;91.703125;2.46875;255619072
xml;didom_xpath;test_ozon_web.xml;2240880;6.5752351284027;7.1413806;6.796875;0.296875;35061760
xml;dom;test_ozon_balls.xml;48264;0.31736087799072;0.8571329;0.59375;0.203125;18546688
xml;dom;test_ozon_childbooks.xml;0;0;299.073384;297.703125;0.765625;1254322176
xml;dom;test_ozon_complit.xml;0;0;299.0827471;298.421875;0.4375;180625408
xml;dom;test_ozon_web.xml;401120;8.35915184021;8.931867;8.515625;0.3125;29544448
xml;dom_xpath;test_ozon_balls.xml;62824;0.25443601608276;0.79321;0.703125;0.046875;18587648
xml;dom_xpath;test_ozon_childbooks.xml;59111296;211.03341794014;213.0676349;199.8125;12.375;1336651776
xml;dom_xpath;test_ozon_complit.xml;7224704;25.802450895309;26.5703661;24.1875;2.21875;194691072
xml;dom_xpath;test_ozon_web.xml;500496;2.0307700634003;2.5900293;2.265625;0.3125;29552640
xml;expat_stream;test_ozon_balls.xml;22184;1.0777139663696;1.6141885;1.171875;0.109375;17027072
xml;expat_stream;test_ozon_childbooks.xml;0;0;299.0665085;285.03125;13.546875;54046720
xml;expat_stream;test_ozon_complit.xml;5015984;94.279387950897;94.8173526;89.4375;4.796875;22011904
xml;expat_stream;test_ozon_web.xml;334176;7.4493517875671;7.9790382;6.765625;0.6875;17412096
xml;expat_struct;test_ozon_balls.xml;1958728;0.50908589363098;1.0476972;0.9375;0.109375;19128320
xml;expat_struct;test_ozon_childbooks.xml;0;0;299.0802031;292.390625;6.0625;2147397632
xml;expat_struct;test_ozon_complit.xml;249837640;68.189265012741;69.002881;67.890625;0.9375;305307648
xml;expat_struct;test_ozon_web.xml;17186864;4.9155580997467;5.4744184;5.28125;0.1875;37789696
xml;fdom_css;test_ozon_balls.xml;659064;0.34308695793152;0.9291994;0.828125;0.09375;63299584
xml;fdom_css;test_ozon_childbooks.xml;0;0;299.0833915;288.78125;9.53125;2144927744
xml;fdom_css;test_ozon_complit.xml;6507168;46.531228065491;47.4777039;45.125;2.09375;388767744
xml;fdom_css;test_ozon_web.xml;1051872;3.2202999591827;4.1448196;3.8125;0.3125;578711552
xml;fdom_xpath;test_ozon_balls.xml;311736;0.33217716217041;0.9197696;0.796875;0.125;63574016
xml;fdom_xpath;test_ozon_childbooks.xml;0;0;299.0842374;289.171875;9.234375;2143293440
xml;fdom_xpath;test_ozon_complit.xml;6472032;46.893687009811;47.8309091;45.671875;1.921875;389083136
xml;fdom_xpath;test_ozon_web.xml;688160;3.212121963501;4.1263774;3.8125;0.3125;579149824
xml;fluentdom_css;test_ozon_balls.xml;680584;0.24005103111267;0.8221917;0.734375;0.0625;68698112
xml;fluentdom_css;test_ozon_childbooks.xml;53575904;281.18858599663;285.1473033;272.828125;11.46875;2146037760
xml;fluentdom_css;test_ozon_complit.xml;6959072;28.731998920441;29.6196904;27.765625;1.796875;389390336
xml;fluentdom_css;test_ozon_web.xml;1067216;1.9451749324799;2.8557201;2.53125;0.3125;556396544
xml;fluentdom_xpath;test_ozon_balls.xml;339056;0.24204707145691;0.7895276;0.6875;0.09375;19185664
xml;fluentdom_xpath;test_ozon_childbooks.xml;53310200;249.2169508934;251.034251;235.09375;15.078125;1616248832
xml;fluentdom_xpath;test_ozon_complit.xml;6693368;29.219787836075;29.9739044;27.15625;2.75;230273024
xml;fluentdom_xpath;test_ozon_web.xml;720760;2.2675969600677;2.8325337;2.53125;0.296875;31977472
xml;phantomjs;test_ozon_balls.xml;12816;85.265938997269;85.7962971;0.421875;0.171875;16470016
xml;phantomjs;test_ozon_childbooks.xml;0;0;299.0685341;0.453125;0.078125;16326656
xml;phantomjs;test_ozon_complit.xml;0;0;299.0756137;0.453125;0.0625;16547840
xml;phantomjs;test_ozon_web.xml;341888;133.81035590172;134.3391903;0.484375;0.078125;16846848
xml;phpquery_css;test_ozon_balls.xml;1244016;1.0049169063568;1.587377;1.40625;0.171875;79302656
xml;phpquery_css;test_ozon_childbooks.xml;0;0;299.0857255;297.625;0.75;1525334016
xml;phpquery_css;test_ozon_complit.xml;0;0;299.0715169;297.71875;1.3125;2117287936
xml;phpquery_css;test_ozon_web.xml;2592208;13.022562980652;13.9432946;13.390625;0.546875;581656576
xml;querypath_css;test_ozon_balls.xml;836832;3.0096769332886;3.5550551;3.375;0.140625;21516288
xml;querypath_css;test_ozon_childbooks.xml;0;0;299.0796124;293.59375;4.75;2118807552
xml;querypath_css;test_ozon_complit.xml;0;0;299.0571124;295.25;3.578125;373981184
xml;querypath_css;test_ozon_web.xml;1311112;28.703442811966;29.269117;28.8125;0.453125;44462080
xml;regexp;test_ozon_balls.xml;577952;0.047220945358276;0.5863905;0.5;0.078125;17510400
xml;regexp;test_ozon_childbooks.xml;803336544;57.622879981995;59.5342716;52.265625;6.375;845156352
xml;regexp;test_ozon_complit.xml;107189056;7.8133289813995;8.5586558;7.6875;0.75;132145152
xml;regexp;test_ozon_web.xml;5859848;0.46716499328613;1.0223157;0.90625;0.125;24068096
xml;simplexml_xpath;test_ozon_balls.xml;69776;0.25801086425781;0.7966264;0.703125;0.078125;18337792
xml;simplexml_xpath;test_ozon_childbooks.xml;66405128;212.65783405304;214.5744748;200.796875;12.921875;1345048576
xml;simplexml_xpath;test_ozon_complit.xml;8194824;26.022042989731;26.7848557;24.21875;2.453125;195854336
xml;simplexml_xpath;test_ozon_web.xml;568696;2.0573990345001;2.6118468;2.234375;0.34375;29204480
xml;simplexmlreader;test_ozon_balls.xml;1988128;2.3069150447845;2.8472529;2.46875;0.125;19451904
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;299.0809395;292.5625;6.328125;263421952
xml;simplexmlreader;test_ozon_complit.xml;235624936;260.030782938;260.6211166;253.671875;6.296875;244224000
xml;simplexmlreader;test_ozon_web.xml;16568120;19.176387786865;19.7131211;18.703125;0.46875;33923072
xml;string;test_ozon_balls.xml;394416;1.3322088718414;1.8701395;1.765625;0.09375;17547264
xml;string;test_ozon_childbooks.xml;0;0;299.0703802;297.5;0.90625;610897920
xml;string;test_ozon_complit.xml;55850928;191.89486312866;192.6854771;192.21875;0.328125;103366656
xml;string;test_ozon_web.xml;4020664;13.602777004242;14.1682865;14.03125;0.109375;23089152
xml;symfony_css;test_ozon_balls.xml;605896;0.66324591636658;1.2124831;0.984375;0.1875;20353024
xml;symfony_css;test_ozon_childbooks.xml;0;0;299.0813174;289.796875;8.515625;1624424448
xml;symfony_css;test_ozon_complit.xml;8875800;87.190067052841;88.0123942;85.15625;2.671875;231813120
xml;symfony_css;test_ozon_web.xml;1089184;6.352283000946;6.9160029;6.59375;0.3125;33918976
xml;symfony_xpath;test_ozon_balls.xml;268160;0.2598659992218;0.8202947;0.671875;0.125;19836928
xml;symfony_xpath;test_ozon_childbooks.xml;64726224;276.14256119728;277.9904979;261.53125;15.53125;1625968640
xml;symfony_xpath;test_ozon_complit.xml;7976376;33.098572969437;33.8850789;31.34375;2.359375;234094592
xml;symfony_xpath;test_ozon_web.xml;716040;2.5234060287476;3.0883204;2.71875;0.34375;33538048
xml;zend_css;test_ozon_balls.xml;301968;0.26177597045898;0.8072934;0.75;0.046875;19120128
xml;zend_css;test_ozon_childbooks.xml;0;0;299.0783856;145.6875;152.828125;1758752768
xml;zend_css;test_ozon_complit.xml;32420104;54.991796016693;55.824291;52.625;3;255164416
xml;zend_css;test_ozon_web.xml;2280872;2.5766410827637;3.1383482;2.671875;0.4375;33964032
xml;zend_xpath;test_ozon_balls.xml;274040;0.2570321559906;0.8026001;0.765625;0.03125;19460096
xml;zend_xpath;test_ozon_childbooks.xml;0;0;299.0795739;146.25;152.0625;1761828864
xml;zend_xpath;test_ozon_complit.xml;32392176;55.178487062454;55.9333102;52.46875;3.375;255250432
xml;zend_xpath;test_ozon_web.xml;2252944;2.5683610439301;3.1341257;2.78125;0.328125;35278848
